subj10_trial1,subj10_trial2,subj10_trial3,subj10_trial4,subj10_trial5,subj10_trial6,subj10_trial7,subj10_trial8,subj10_trial9,subj10_trial10,subj10_trial11,subj10_trial12,subj10_trial13,subj10_trial15,subj10_trial16,subj10_trial17,subj10_trial18,subj10_trial19,subj10_trial21,subj10_trial22,subj10_trial23,subj10_trial24,subj10_trial25,subj10_trial26,subj10_trial27,subj10_trial28,subj10_trial29,subj10_trial30,subj10_trial31,subj10_trial32,subj10_trial33
-1.38754189703328,-7.01595531037208,-0.736924327816123,1.15241844612544,-0.627295555935991,29.9636054104806,25.2275220716906,-12.7786133543097,0.260429123629573,-13.5819134207168,0.536222599365803,2.62632550238247,0.834035618419953,0.834035618419953,-5.10900719568444,20.2107523656496,1.33474774148438,23.6508312206012,-4.05543760449718,-2.54020340302411,1.11174286902722,2.85930201084793,4.33715253898723,2.66969493900844,3.29239244746487,0.314593533102514,0.102088243483839,0.31213432175138,1.98341758370049,-4.22187724750124,-13.1573134827289
-1.21452289556139,-10.712945982574,-1.30363350124714,0.419211173739087,-0.255437930934654,29.5992583230385,26.6970572182759,-11.3285830656332,0.175940056884551,-11.2214503470064,0.387155093580213,2.56778958831829,0.749801880105526,0.749801880105526,-5.19847260729226,19.78811561954,-3.0304342051058,24.0443555337769,-2.75202788576004,-1.29153524668365,0.950820369253238,8.55931446290644,-0.0399123174785387,-2.51150426686463,4.64598305352779,0.0135625681106776,0.214175237388808,0.177884211064196,6.97731787017961,-4.43148601909072,-7.24416226304505
-1.05476533338198,-13.805377075241,-1.71784374816563,-0.144593406921435,0.0317167648209576,29.0394493782893,27.6258810533774,-9.38011050832689,0.103460449927382,-9.10982204872433,0.266935518268643,2.64204355563124,0.656412246311137,0.656412246311137,-5.42151282606301,19.2269798315719,-6.59038704346595,24.1080204059893,-1.69384072194424,-0.48483455549381,0.810014306736606,13.3116483247645,-3.87106201916979,-6.93169626083558,5.72181507739843,-0.384434239984729,0.300908616953116,0.0677571209518531,11.1380269849896,-4.65434287398463,-1.93973345986606
-0.907952276296576,-16.3316244084407,-1.99652730297509,-0.555852522086885,0.233528939228246,28.300939813607,28.0557891603497,-6.99467205278885,0.0422336986632581,-7.23474722947748,0.173173923833334,2.83595706225203,0.555867952884706,0.555867952884706,-5.75373289110693,18.5408487511971,-9.3901302502729,23.8705810100597,-0.868306913739095,-0.0812003672621587,0.687716135746639,17.1775588996676,-7.18562838770728,-10.6375877720365,6.53923749235848,-0.867456737998129,0.364268415988152,-0.0206399533408728,14.5194013304971,-4.87980460541617,2.78079248898902
-0.773766790098345,-18.3300638022615,-2.15665640009135,-0.831423397981776,0.349359000138957,27.4004908661252,28.0285771224268,-4.23374406957039,-0.00849680100429864,-5.58394459273334,0.103480360664423,3.13639976609576,0.450170235670331,0.450170235670331,-6.17073784143694,17.743226127727,-11.4746833020884,23.3607925186734,-0.262857261847239,-0.0417317196670084,0.582317310518341,20.2183014910118,-10.0129432448116,-13.6758855297349,7.11759927170042,-1.42356477270417,0.406234668312109,-0.089700016565734,17.1752973091789,-5.09722800655575,6.94223514582705
-0.651891940620807,-19.839071076692,-2.21520327387075,-0.988163260860794,0.378567355625386,26.3548637741388,27.5860405234253,-1.15880292848215,-0.0494876531636878,-4.14513284263368,0.0554648792105258,3.53024132515292,0.341320330530572,0.341320330530572,-6.64813271653634,16.8476157111508,-12.88906567603,22.6074101051737,0.135077433092907,-0.327527651011411,0.49220928545252,22.4951314014662,-12.3823384117209,-16.0932962625433,7.47624938866442,-2.04081819106976,0.428787407710306,-0.14181607349126,19.1595713229786,-5.29596987087703,10.5694140723465
-0.542010793511104,-20.8970220521806,-2.18914015894436,-1.04292933683924,0.320514412741011,25.1808197705787,26.7699749444705,2.16867499724332,-0.0814954619406333,-2.90603068020502,0.0267375296501183,4.00435139706573,0.231319473242701,0.231319473242701,-7.16152255371539,15.8675212483275,-13.6782968466473,21.6391889398635,0.338066370146361,-0.899687196712208,0.415783514184018,24.0693039370572,-14.3231457119015,-17.9365267021013,7.63453681673239,-2.70727683917361,0.433906668119928,-0.179381128808472,20.5260797763038,-5.46538699045289,13.6871488330564
-0.443806415246536,-21.5422925471286,-2.09543928871951,-1.01257885265327,0.174560583077379,23.8951201122672,25.6221759786753,5.68721334961564,-0.105276831294604,-1.85435682035007,0.0149083633649404,4.54559964102776,0.12216889996388,0.12216889996388,-7.68651239996369,14.816446500057,-13.8873962999297,20.4848842065893,0.358678749699069,-1.71930940504227,0.351431453759501,25.0020743888577,-15.8646969588963,-19.252283566564,7.61181052830952,-3.41100056705063,0.423572482801716,-0.204788187553638,21.3286790625855,-5.59483616359555,16.3202589799468
-0.35696186870367,-21.8132583888161,-1.95107290191151,-0.913969032346118,-0.0599337414575099,22.5145259524003,24.1844391671575,9.33533570453259,-0.121588365906189,-0.977829917784564,0.0175874265176628,5.14085570950361,0.0158698452035355,0.0158698452035355,-8.19870726028727,13.7078951666729,-13.5613834722456,19.1732510304523,0.20948376640755,-2.7474932685123,0.297544546427086,25.3546981128002,-17.0363240092892,-20.0872736325748,7.42741950047106,-4.14004920757607,0.399764887950433,-0.220430253265535,21.6212256228667,-5.67367416155452,18.4935641193083
-0.281160232072097,-21.7482953667637,-1.77301321466205,-0.763957111413377,-0.383608085246357,21.0557988848714,22.4985602721574,13.0515659190495,-0.131186667389232,-0.264168883184717,0.0323847874663858,5.77698928357464,-0.0855764495215002,-0.0855764495215002,-8.67371231823816,12.5553712056573,-12.7452780109899,17.733044786384,-0.096949360705844,-3.94533801677589,0.252514297369502,25.1884301889849,-17.8673585366207,-20.4882034280408,7.10071269043172,-4.88248266660107,0.364463907283156,-0.228700335851416,21.4575756957064,-5.69125787067055,20.2318836265035
-0.216084519398114,-21.3857794286601,-1.57823253766933,-0.579400277378914,-0.797102323313916,19.5356986575774,20.6063341296754,16.7744266725071,-0.134828350203577,0.298908444942199,0.0569104215968436,6.44086992445207,-0.180168772047054,-0.180168772047054,-9.08713200947364,11.3723774973465,-11.4840986796087,16.1930198028244,-0.54805151468249,-5.27394188614095,0.214731948148561,24.5645268529203,-18.3871329811658,-20.5017805227776,6.65103913859821,-5.62636054429472,0.319649616783591,-0.231991418542208,20.8915863678317,-5.63694369518932,21.5600378442089
-0.161418010205878,-20.7640858675624,-1.38370279027883,-0.377155916313159,-1.30105487943892,17.9709926586709,18.5495594092573,20.4424455186001,-0.133269975641721,0.723679790569516,0.0887746890911037,7.11936768946861,-0.265905788723443,-0.265905788723443,-9.41457386505638,10.1724213801946,-9.82286790005696,14.581934739459,-1.13125315613989,-6.69440722419906,0.182589831406859,23.5442395580824,-18.6249766098198,-20.1747081743237,6.09774754106003,-6.35974370599069,0.267301876113011,-0.232696594977479,19.9771112155487,-5.50009003466356,22.5028431115574
-0.116842895908942,-19.921592659659,-1.20639749586816,-0.174080600506371,-1.89611012560297,16.3784169612899,16.3700190679464,23.994130032574,-0.12726832291247,1.02244106567262,0.125586372971594,7.79935060251049,-0.340786663832039,-0.340786663832039,-9.63163272895185,8.96899192022695,-7.80659309920782,12.9285305035539,-1.8339864770787,-8.16781952767789,0.154475807788611,22.1888393580006,-18.6102316961666,-19.5537073148911,5.46018800515512,-7.07068783150929,0.20940143157059,-0.233208506266367,18.7680182032813,-5.27004711050736,23.085132176954
-0.0820457919015774,-18.896666872209,-1.06328365622867,0.0129657891281889,-2.58288824990916,14.7748349574501,14.1095599458209,27.3680690169613,-0.117579285232388,1.2074142344409,0.164960668590319,8.46769495493951,-0.402808537193305,-0.402808537193305,-9.71395502763293,7.7756524745128,-5.48034267011987,11.2616201791937,-2.64367663013642,-9.65533280462783,0.128795919944968,20.559517617377,-18.3721876319063,-18.6854270159682,4.75770490044456,-7.74726968364798,0.147925424611517,-0.235921633391526,17.3181167970285,-4.93619839436458,23.3316710728799
