subj1_trial4,subj2_trial4,subj3_trial4,subj4_trial4,subj5_trial4,subj6_trial4,subj7_trial4,subj8_trial4,subj9_trial4,subj10_trial4
0.00613351147583805,-0.0088848225782529,0.0275695218872013,0.0376425606198985,0.0922756789783732,0.121836766729059,0.0800116879079346,0.31912074195185,-0.536922375352203,0.133802097354047
0.00434294440810239,-0.0478802194773084,0.0217508423258629,-0.044355037144156,0.0735847406368493,0.0723827294538403,0.212944402090481,0.492933237986518,-0.412674565047883,0.0169374738576758
0.00139567395600135,-0.100506096648331,0.0127184358662355,-0.0962661620064118,0.0558596359132571,0.0368388533539964,0.418426668222586,0.681969226324767,-0.347123452790957,-0.0426173136669247
-0.00251233688353159,-0.154708470272644,0.00419224583125292,-0.127338122328867,0.0392209574000454,0.00764142731969275,0.654682171484299,0.86267447755638,-0.317115252132981,-0.0675460780168906
-0.00718512511356296,-0.19843335653157,-0.000107784456151436,-0.146818226473521,0.023789297689663,-0.0227732597589046,0.879934597055669,1.01149476227114,-0.299496176625514,-0.080532631989358
-0.0124230345479974,-0.226056989025966,0.000862349094998176,-0.164575819475781,0.00968469121513774,-0.059767724355392,1.05702671925101,1.1075236864225,-0.277820754117925,-0.0988672548989208
-0.0180007041778349,-0.254774741319459,-0.000626794199281916,-0.189781417461766,-0.00298573643141762,-0.0984544987169249,1.16934432556605,1.14901367973926,-0.253965536299216,-0.11641502782049
-0.0236167639527188,-0.287427784412928,-0.00398733012176358,-0.21730058525031,-0.014252397142867,-0.131305257398029,1.22047035061266,1.16546544143102,-0.206617584727998,-0.121784442613429
-0.0288233781467718,-0.306970986808854,-0.00107290852053171,-0.23618197994832,-0.0246555146033509,-0.167795438843027,1.24795673306997,1.17074017492711,-0.135057365436022,-0.122656683493723
-0.0330812780285781,-0.324180448397351,0.00749653585713401,-0.250672287054855,-0.0353520610927381,-0.212161808736454,1.26873557963719,1.16649999569375,-0.0248873273450459,-0.123593213840828
-0.0358678282366883,-0.351660198221722,0.0145559009546686,-0.269357085920989,-0.0478678197526127,-0.245305106918832,1.27049238057525,1.13719724970922,0.133690828756818,-0.120734519442558
-0.03675388653207,-0.375235646915502,0.0275919540619124,-0.272819359042494,-0.0637708008650375,-0.268975121930374,1.24155544887191,1.08504652206224,0.319938517786822,-0.10226644116678
-0.035504222836765,-0.395436801652181,0.0538616984420157,-0.254257321251496,-0.0842348478723677,-0.288045870093603,1.19380448870862,1.02676482142082,0.533389792922066,-0.0766500238297106
-0.0320880010001183,-0.411239932218128,0.0885219371360531,-0.226193709585859,-0.109803160827224,-0.303223219810883,1.1426863403333,0.949523833140381,0.770051976742359,-0.0473240829922137
-0.0265467813809595,-0.440975759814833,0.126744780649881,-0.198351952629441,-0.140205995875897,-0.297310890253465,1.0776040532549,0.855857324038321,1.0157943899529,-0.0103428587510255
-0.0188872892297186,-0.470945484311172,0.175073340806644,-0.153930664840794,-0.175295175476291,-0.271096408162353,1.0024407156885,0.758579162720471,1.25722164567259,0.0436181588471467
-0.00920612141129248,-0.483503826900674,0.228767364166048,-0.102907506773449,-0.204802482114168,-0.234444347961174,0.911656451057404,0.663595271204959,1.48360764581184,0.0973003897585542
0.00220182428152778,-0.508872811396824,0.262644034777861,-0.061777730574349,-0.260316357297967,-0.181731505314702,0.813854272290051,0.566154228258999,1.65786069276517,0.141213956098072
0.0149584911580193,-0.530418870436132,0.276298484133495,-0.0218229435719279,-0.312194944468942,-0.11034321798074,0.715256349182642,0.468512193339246,1.75052204058197,0.194797773091005
0.0287272334718057,-0.530960026774349,0.277746421361605,0.0243920639623876,-0.330166565301931,-0.035232186948812,0.608786504626172,0.382458861891029,1.74260106373286,0.239474667892667
0.0431161437729138,-0.518051664934446,0.266943104905547,0.0685149648974339,-0.331117693357076,0.0268063611261441,0.511238610320508,0.305281749770056,1.68389707316126,0.26648601534441
0.0574237924112821,-0.491873012730352,0.24188692226973,0.105999466954888,-0.329676708221102,0.0778538026861359,0.427842093363072,0.234839594196076,1.62050203726915,0.272073998127667
0.0705494969892854,-0.453054618267229,0.204887947994124,0.12815564624066,-0.315017255807299,0.114904544119727,0.347201150386888,0.171935127763133,1.54385421035297,0.271944556610447
0.0812203723508884,-0.387750801817567,0.175633386100342,0.138804972855046,-0.316773912262728,0.131610821903311,0.271196278623538,0.12103782047546,1.43643083459954,0.259871093915016
0.0883151713708503,-0.31098677713504,0.155966070410522,0.151034111186079,-0.346050116985367,0.136109779918674,0.209513671727646,0.0778645391933333,1.31825380833413,0.247041722068035
0.0911385261334051,-0.242084329582675,0.141550159125672,0.143293420305647,-0.366154125280031,0.146640409486619,0.155727102622324,0.0326611334787693,1.20667220715659,0.226929957090102
0.0895311661844827,-0.171782221852965,0.1320365527461,0.12067811325008,-0.38078322075928,0.165075539136479,0.102911886954273,-0.0114124531335616,1.08293329824034,0.211075184907501
0.0838720631173346,-0.0920512691425654,0.134279707147695,0.097466119758634,-0.37692911720954,0.186303073675816,0.0593179542691616,-0.0451621346614089,0.960272926835226,0.206895926942243
0.0750299259402043,-0.0239200640094044,0.148712619629204,0.071096923120388,-0.362348641214592,0.195277678158986,0.0259976342079767,-0.0802666412378182,0.842110436341487,0.19575822266729
0.0643097514932087,0.0348394923645558,0.161950784602967,0.0334754351814157,-0.316066062710086,0.203994584610636,-0.00313025651290399,-0.116779327411933,0.733251144281593,0.183855879723027
0.0533646266594394,0.0887264550090051,0.172844482045389,-0.0098185094873411,-0.224118960068414,0.216926926049171,-0.034845877959914,-0.14893791260101,0.633791263038092,0.181633859216388
0.0440081634434361,0.148834248203341,0.183884356223642,-0.0371705922034908,-0.11642757764763,0.224723946995655,-0.0627556971597817,-0.17651039723063,0.532655270752527,0.185585684868826
0.0378404947835327,0.194851952463911,0.1915961929898,-0.054736821937896,0.0103460544909924,0.217738832273069,-0.0813742221877653,-0.203954802200566,0.446926574579445,0.180591568560931
0.0360176214239167,0.219578405687268,0.186827336169579,-0.0719099231669793,0.168409151834641,0.210687580875184,-0.100253027194391,-0.235735571399048,0.376530429364421,0.176836816926684
0.0391356853784437,0.230480986600034,0.180695568342758,-0.0813827576847989,0.340264093966974,0.201540768903698,-0.120101090716027,-0.260557689901355,0.310335275477013,0.180875450213522
0.0469904131800219,0.236307684404125,0.184658265982709,-0.0720152241660498,0.504822185952056,0.178269182501314,-0.135346720192939,-0.281522777761086,0.253139739645795,0.178561174525535
0.0584847336795975,0.237120655041888,0.189851777678574,-0.0669151463291908,0.662417212637402,0.152793023824639,-0.142175140907171,-0.307128133840334,0.208931371902821,0.169463586629158
0.0719712064764271,0.214345481206267,0.186909091918224,-0.0777898958425495,0.766781686706881,0.133448265935384,-0.155906249899604,-0.328613957670163,0.176228839420754,0.157603696935957
0.0855668654553594,0.196712574136831,0.181703047369186,-0.0794220426404074,0.82799079933899,0.127484276161557,-0.170084705161712,-0.34197003764333,0.140846937149319,0.159263302282491
0.0973736472445557,0.184939523235893,0.180128326459894,-0.0810843505124884,0.864965958662021,0.122529343687308,-0.175955473308493,-0.346062535591393,0.109892640332551,0.15474081864757
0.105754788375127,0.164452521286568,0.167945292242279,-0.0901307226523156,0.877101274238889,0.126856369797113,-0.182826431017698,-0.349408798280921,0.0921412904793767,0.139097788216008
0.109568680755581,0.142543247167529,0.146289471287982,-0.0948553681931692,0.875023597292104,0.143434896648873,-0.188992673161681,-0.345913843159117,0.0697218197088968,0.128804195466778
0.108197974996508,0.132223646027158,0.123443940430018,-0.097957737725852,0.859612255451789,0.147532807244261,-0.196402146050985,-0.326714338121543,0.0449744627708311,0.114171207154759
0.101636513688394,0.140067190893407,0.101371379824995,-0.0999349790499399,0.810515062299419,0.135704020790132,-0.19133082365339,-0.305195385820556,0.0167109218679147,0.0885439777010474
0.0906203998458059,0.13835669994692,0.0816932147324312,-0.10050060117673,0.741998982069114,0.118337427548962,-0.182466886971742,-0.278182534009745,-0.00794890372326905,0.0690207828340438
0.0765301023165643,0.134782713813,0.0634549158752252,-0.0997522385467114,0.666053170113625,0.106332683361433,-0.176772124474771,-0.241309123405763,-0.0356351659645495,0.0518852842359168
0.0610975268643392,0.13489013721101,0.0463355298871454,-0.0978660985661674,0.578023578012721,0.0912541430051048,-0.157845604473745,-0.193650629367189,-0.0727028514379494,0.0360507069100885
0.0460314893365348,0.131365744181773,0.0301300048841754,-0.0951095697301431,0.484165152953459,0.0788155791095765,-0.123513753224312,-0.141310228528731,-0.101237602813062,0.0214365173637173
0.0326988195559667,0.108650168800401,0.0145608265648425,-0.0917472521961862,0.383035964669744,0.067588007196762,-0.0836128788674573,-0.0876479143397397,-0.121720637191397,0.00734593270076377
0.0219806992689585,0.0828938448391088,-0.000679853985123158,-0.0881014780265066,0.29650344113042,0.05674150077624,-0.0425844804121995,-0.0330424614255771,-0.136937143332549,-0.00682992304131801
0.014250829693847,0.0673252033064844,-0.0160012674459736,-0.0845943559260109,0.219403647769846,0.0462530831631427,-0.00102331666978404,0.018515863831968,-0.140626457575856,-0.021743135495666
0.00940463945589628,0.0513931781390134,-0.0319791510284609,-0.0816358666650319,0.150446468363763,0.0359574097688708,0.042652629165064,0.0655970316218156,-0.118965789163924,-0.0380605690735513
