subj3_trial2,subj3_trial3,subj3_trial4,subj3_trial5,subj3_trial6,subj3_trial7,subj3_trial8,subj3_trial9,subj3_trial10,subj3_trial11,subj3_trial12,subj3_trial13,subj3_trial14,subj3_trial15,subj3_trial16,subj3_trial17,subj3_trial18,subj3_trial19,subj3_trial20,subj3_trial21,subj3_trial22,subj3_trial23,subj3_trial24,subj3_trial25,subj3_trial26,subj3_trial27,subj3_trial28,subj3_trial29,subj3_trial30,subj3_trial31,subj3_trial32,subj3_trial33
-2.16346356824326,5.74135129176606,2.79182097958926,0.230088675764483,0.354301085837325,0.578319351642693,-2.46262930067568,-1.60468414628919,0.974839975890647,0.1993529155416,-1.08586267981217,-4.47555971090107,0.715720102933844,-0.200801465723953,1.97268862734175,-1.03507859862754,1.26833091609659,-1.07611032607372,-2.48070717197215,-0.340729265536278,-5.83644965784045,0.346206639868773,0.23576076357287,0.689843902099291,1.93329597621699,0.687146722776881,2.28292488251881,0.455119074090135,1.33132808461813,-2.40446780521499,0.13247042591045,1.19482196825053
-1.89961997296033,4.43909061663051,4.28389267110358,0.840261400035808,-0.250516405477375,-0.013279814288373,-1.56914175128777,-1.06713692332216,1.86717841802083,0.189037455528059,-1.42298741960485,-4.29518680117758,0.581214141957529,-0.220343180287855,1.57435796806457,-0.296895935544323,1.92768711652739,0.558240728820492,-2.71612828947952,-0.305878723716337,-3.95994394632903,0.247578747083221,-0.00761116989320793,0.467991666562193,0.995514950913647,0.972824933421788,1.8653490437237,0.701734912279891,1.60211743252901,-2.88324740948933,0.104086275187059,0.747323093173686
-1.65281191966049,3.18256877951293,5.34195240457266,1.33369550268699,-0.775794841186242,-0.520194317175738,-0.785029500050557,-0.604300492756465,2.60412215308497,0.177406713771293,-1.65665765110402,-4.07379187241552,0.467547198294158,-0.234546828664415,1.28132855129016,0.267915320291354,2.43491814302428,1.91787738916281,-2.8504921700993,-0.270028617789765,-2.35761492914829,0.161051875341751,-0.205832871523141,0.306710478987792,0.173300640995613,1.13547164444606,1.48597434975691,0.848161282208239,1.83863073137677,-3.21940837413083,0.0749948850027053,0.383579132809915
-1.42258328007389,1.97770137154972,6.00293604381347,1.71775331524749,-1.22427374082984,-0.946892660002449,-0.105457395729341,-0.211802460678892,3.19537346531042,0.164569645872587,-1.79575841888219,-3.81647304747815,0.372622473036933,-0.24358428077851,1.08393615344276,0.672927142067252,2.80154901054815,3.02090851190408,-2.89356623827802,-0.233352243904169,-1.01218964537151,0.085955317195667,-0.362022353972682,0.200337883833641,-0.538415895168646,1.18719441727981,1.14339282159163,0.904148004894785,2.04168389068433,-3.42471168949053,0.0455385905961199,0.0968971717046551
-1.20847792590504,0.830403983900498,6.30377945270967,1.99979716925242,-1.59869262394162,-1.29784334577059,0.474409712913235,0.114729566841115,3.65063463893381,0.1506352074304,-1.84917476753262,-3.52832844921557,0.294343167261354,-0.247627406557345,0.97251655092285,0.931711503001444,3.03910473408884,3.8854429540476,-2.85511791848073,-0.196022898209432,0.0936048660189464,0.0216183651915685,-0.479297629885372,0.143211425530835,-1.14470359922853,1.14010081339249,0.836196480182963,0.879444901394997,2.21209281996814,-3.51091834592897,0.0160597272043889,-0.119415705607848
-1.01003972898221,-0.253407792387397,6.28141849482257,2.18718939620971,-1.90179101008938,-1.57751487739024,0.95940697710175,0.379667983650232,3.97960795814701,0.135712354056836,-1.82579174154823,-3.21445620054144,0.230612482128455,-0.24684807591688,0.937405520245633,1.05784037616547,3.15911032849628,4.52958957234312,-2.74491463508306,-0.15821387684443,0.977041565601354,-0.0326296881011994,-0.560776711963746,0.129668648638334,-1.65063141274706,1.00629839406346,0.562977346573426,0.783801792591035,2.35067342877588,-3.48978933376074,-0.0130993699274578,-0.272052414539261
-0.826812560561984,-1.26781836574785,5.97278903520283,2.28729232775277,-2.1363084186823,-1.79037575819654,1.35436954811981,0.587385183982662,4.19199570734854,0.119910041300977,-1.73449438588542,-2.87995442407583,0.179333618404144,-0.241418158825029,0.968938837396319,1.06488573530784,3.17309080926662,4.97145722471172,-2.57272381287377,-0.120098475998884,1.6553934159837,-0.0774595502183745,-0.609577612637822,0.154047097124394,-2.0612682776863,0.797894721450197,0.322327441401738,0.626968500165695,2.458241626511,-3.37308564351272,-0.0415963655910863,-0.367705870751114
-0.658340294447502,-2.20691214692556,5.41482693226692,2.3074682949561,-2.30498436983604,-1.94089448963129,1.66413257698808,0.742253560346445,4.29750017001663,0.103337224992618,-1.58416774343617,-2.52992124374645,0.138409778614313,-0.231509525018284,1.0574522807209,0.966419551161594,3.09257118901766,5.22915476385715,-2.34831287480129,-0.0818499916360404,2.14593337073307,-0.113541928227625,-0.628818345551465,0.210684317588433,-2.38168313423094,0.526997353798794,0.112838787105246,0.418694842235525,2.53561332321932,-3.17256826476624,-0.0690889244147088,-0.413068988791985
-0.504166793396233,-3.06477353664223,4.64446807320675,2.25507963131843,-2.41055838060199,-2.03353958134849,1.89353121586777,0.848645512736748,4.30582363362108,0.086102859743974,-1.38369686604672,-2.16945477780925,0.105744157651054,-0.21729404523691,1.19328161832562,0.776013807539262,2.92907649285192,5.32079106511287,-2.08144925179645,-0.0436417207014733,2.46593442263079,-0.14154753122684,-0.621616919083582,0.293917845217375,-2.61694493027483,0.205713866320801,-0.0668966016801395,0.168730652385421,2.58360442616049,-2.8999981912038,-0.0952347117355067,-0.414834688037798
-0.363835967140283,-3.8354869782449,3.69864822283932,2.13748866002883,-2.45576998106309,-2.07277950807763,2.04740061206956,0.910933409307798,4.22666836865651,0.0683159053453416,-1.14196676748311,-1.80365316864087,0.0792399828711457,-0.198943585952375,1.36676266186387,0.507240432629412,2.69413169277725,5.26447490757369,-1.78190034084284,-0.00564695596314214,2.63266939768969,-0.16214705967987,-0.591091364003649,0.39808526373271,-2.77212258092663,-0.153848237922265,-0.2182866771409,-0.113174301582831,2.60303085444303,-2.56713639906674,-0.11969138987559,-0.379695867334951
