subj3_trial2,subj3_trial3,subj3_trial4,subj3_trial5,subj3_trial6,subj3_trial7,subj3_trial8,subj3_trial9,subj3_trial10,subj3_trial11,subj3_trial12,subj3_trial13,subj3_trial14,subj3_trial15,subj3_trial16,subj3_trial17,subj3_trial18,subj3_trial19,subj3_trial20,subj3_trial21,subj3_trial22,subj3_trial23,subj3_trial24,subj3_trial25,subj3_trial26,subj3_trial27,subj3_trial28,subj3_trial29,subj3_trial30,subj3_trial31,subj3_trial32,subj3_trial33
-0.977530869580934,-0.30722176826101,-1.04911821154206,20.0569779475085,2.24732947036976,5.25159283004715,13.6235025220232,1.04750210311015,-0.404145792370853,-0.994738850569706,0.439190236590989,1.65541346589923,-6.24508756500946,-1.6974911276217,0.842156652820631,-1.22312951729547,1.59449556690465,1.07114074614534,0.0182824354244137,-0.99965203100388,1.23156372747566,3.78097904942787,-7.81674843441522,4.81495566361522,-0.556673087425144,-3.16946204955442,-0.445025942850799,-0.137038576730432,0.427205185602714,0.398184137496945,3.38694652452827,-5.73858113017024
0.740429961768978,-0.266872445531799,-0.914775102804427,15.0434748658764,2.24226920067016,-1.66222394791406,14.5193794417598,1.05463827089263,-0.326450370207777,-3.63512322987423,0.3480400420122,1.09235451472095,-4.70307070574104,-5.00552567580413,0.801743679519976,-0.65929699650846,5.4726752626182,1.28527078818935,0.0579037053305085,-3.88438489707199,1.38338921253374,4.33101691907507,-3.11236440168275,7.90471884275037,-0.174129193612184,-3.53035265305001,0.534415240624241,-0.0154952479215222,0.435698528567824,0.404914552999989,0.0643878769767792,-5.46385061424766
2.31006389281719,-0.204579641049136,-0.795994453003354,10.6192265641832,2.21231541660738,-7.6238228050293,14.9436890563654,1.14718840299496,-0.250970578647662,-5.92617649110894,0.28388312343093,0.724475798803374,-3.34152375859709,-7.53447590419172,0.753458053130521,-0.174197833240506,8.40206857610046,1.60472053465119,0.0904427913041871,-6.07307331197017,1.63287314221755,4.58403647546245,0.860504306542948,10.2545105506249,0.153971040537324,-3.74450768368813,1.4041949893669,0.0809196681775637,0.434867411807367,0.439067696816509,-2.8922230708974,-5.13993128687641
3.7285061261004,-0.121240968436946,-0.688678641577982,6.75553761184178,2.15984534852351,-12.6801619530266,14.9411944769376,1.31353914110396,-0.177809539134986,-7.88531899303654,0.245387836192666,0.535160724836436,-2.15091780081819,-9.34310012375211,0.698373154773191,0.236938722906774,10.454291878787,2.01205862871269,0.116458141636674,-7.6191146798186,1.9652836969996,4.56612816436943,4.14820924488029,11.9231213819312,0.43072138874701,-3.82476261611904,2.16563856803221,0.154900039618343,0.4257705074875,0.499110398900469,-5.49795964555422,-4.77307969550647
4.99289186408085,-0.0177540413129103,-0.588730047934665,3.42371257810452,2.08723622675194,-16.878199603665,14.5566588146505,1.54207712687197,-0.107070373116149,-9.52997109444698,0.231222535638076,0.507792699507034,-1.12172390957844,-10.4901566454721,0.637562365559699,0.578883422350228,11.7009615422358,2.48985371348256,0.136508204617937,-8.57590640474632,2.36588905731913,4.30338243159229,6.79710196809049,12.9693419315288,0.659215624751618,-3.78395292500047,2.82007124125179,0.209139734455456,0.409466487772901,0.583509489211271,-7.76789517351278,-4.36955238755325
6.10035630958045,0.104983526675121,-0.492051051638184,0.595056033000945,1.99686528166804,-20.2648939685537,13.8348451803087,1.82118900211806,-0.0388562020282508,-10.8775531539984,0.240055577131123,0.625755129516838,-0.244413162372982,-11.0344037802457,0.57209906664627,0.856407015417476,12.2136939374126,3.020674432423,0.151151428544015,-8.99684589083933,2.81995740377614,3.82188972284579,8.85353403024467,13.451962793469,0.842547522232187,-3.63491408495398,3.36881827377042,0.246332620728449,0.387014024835396,0.690731797682048,-9.71710298100651,-3.93560591059935
7.04803466375961,0.246074122018661,-0.39454403152146,-1.75912745703025,1.89110974345317,-22.8872032599942,12.8205166864233,2.139261407891,0.0267298526486291,-11.9454855309581,0.270555315928146,0.872431421499221,0.490543364786092,-11.0345998393952,0.503056638983505,1.07428025284836,12.0641054380201,3.58708942736305,0.160946261682897,-8.93533054238273,3.31275691622802,3.14774048422131,10.363856988602,13.4297745655372,0.983810855117858,-3.39048157076819,3.81320492981009,0.269172566546612,0.359471790813795,0.819244154367288,-11.3606563955883,-3.477496811455
7.83306213517954,0.404620130588465,-0.29211136967731,-3.66753330955563,1.77234684315296,-24.7920856872037,11.5584364379048,2.48468098867073,0.089584669625867,-12.7511885818797,0.321390107764878,1.23120498239179,1.09267458928075,-10.5495031323367,0.431508464437902,1.23727388354655,11.3238124055691,4.17166734740641,0.166451152427521,-8.44475776277462,3.82955577783994,2.30702516013271,11.3744223862212,12.9615678288862,1.08609939623265,-3.06349085648768,4.15455647592146,0.280353439708564,0.327898457993961,0.967513388780924,-12.7136287389339,-3.00148164037077
8.45257390030099,0.579723940947785,-0.180655434058975,-5.15885701151791,1.6429538080643,-26.0264994727787,10.0933675726301,2.84583437405466,0.149605126784407,-13.3120826750872,0.391228306297702,1.68545921781256,1.5715094571458,-9.63787197675224,0.358527920903327,1.35015866438001,10.0644312544524,4.75697681010334,0.168224548628859,-7.57852495926046,4.35562215742977,1.32583420226997,11.9315818277549,12.1061332368115,1.15250692319399,-2.66677741938423,4.39419816855474,0.28256910936044,0.293352698023933,1.13400633278152,-13.7910933582112,-2.51381693267488
8.90370527210003,0.77048793020934,-0.0560786527518655,-6.26179375481994,1.50530788142652,-26.6374027824156,8.47007308827824,3.21110825693209,0.206688105536821,-13.6455881288488,0.478738274025978,2.21857753899141,1.93657679256251,-8.35846465517241,0.285188403168281,1.41770531834652,8.35757817416792,5.32558656719326,0.166824900442746,-6.39002952272374,4.87622428483094,0.230258031379395,12.0816866559107,10.9222611358033,1.18612719323409,-2.21317672300503,4.53345530711481,0.278513438917725,0.256893185264253,1.31718980825649,-14.6081234921754,-2.02075928715684
9.18359099171661,0.976014523449913,0.0857167980406428,-7.0050399672295,1.36178623969919,-26.6717540201545,6.73331656979025,3.56888906507467,0.260730472502378,-13.7691254711059,0.582588336407542,2.81394333365132,2.19740593013308,-6.77003959736961,0.212563235252898,1.44468471031946,6.27487029625528,5.86006480832309,0.162810648370372,-4.93266891258516,5.37663013429453,-0.953612802175526,11.8710893106342,9.46874315749997,1.19005404897489,-1.7155242883871,4.57365301107789,0.270880315800482,0.219578582713322,1.51553067886044,-15.1797928337022,-1.52856503677898
9.28936816702006,1.19540594723143,0.248827699619561,-7.41728696148602,1.21476633573165,-26.1765106035732,4.92785917153238,3.90756432352972,0.311629155527226,-13.7001143619997,0.701446972208612,3.45494008680604,2.36352409191683,-4.93135462370854,0.141726034075184,1.43586711797396,3.88792085330871,6.34298204954211,0.156740272871831,-3.25984030460193,5.84210873788219,-2.19968828449411,11.3461376905951,7.80436561453623,1.16738097962524,-1.18665539862694,4.51611714461328,0.262363528078036,0.18246760039544,1.72749563538095,-15.5211731961417,-1.04349161471576
9.21816420539738,1.42776524176604,0.437355106148887,-7.52724701522787,1.06662448953803,-25.1986339934484,3.09847201003575,4.21551705995513,0.35928083150772,-13.4559780185122,0.833982031832366,4.12495088470505,2.44446715862477,-2.90117005232498,0.0737492160565214,1.39602522572695,1.26835905847788,6.7568992717051,0.149172090628168,-1.42494203717902,6.25792479202136,-3.48187620288273,10.553198307731,5.9879366204774,1.12120292292347,-0.639406312064848,4.36217051962666,0.25565727102726,0.146618755590489,1.95155207713335,-15.6473440964308,-0.571791944716783
8.96714595392709,1.67219213917124,0.655382699419498,-7.36354716815176,0.919741626952082,-23.7850692119411,1.28988569820522,4.48114858724935,0.403583197638189,-13.0541251964163,0.97886392044613,4.80736043487178,2.44973580709436,-0.738236046053491,0.00971007853192406,1.32992193279574,-1.51225084795741,7.0844162233401,0.140665084204356,0.518632278308437,6.6093606207244,-4.77409328438006,9.53856199716927,4.07817565185474,1.05460892725592,-0.0866093219480784,4.11314835775051,0.253454084322816,0.11309134922807,2.18616452273952,-15.5733537306842,-0.119737284704998
8.53332099336072,1.92779973039327,0.907064314764379,-6.95515866989539,0.776480074474155,-21.9828276640308,-0.453005588319894,4.6927863784051,0.444429830920724,-12.5120230490942,1.13475272650616,5.48554689776158,2.38897287530648,1.49865622288557,-0.0493337913884024,1.24235965323032,-4.38208225068487,7.30797610040872,0.131775547176604,2.51746994167771,6.88162736385903,-6.05022015537914,8.34882519398524,2.13416012143879,0.970711823534116,0.458887266540427,3.77033576735496,0.258453193332709,0.0829415176843371,2.42980912370808,-15.3143767755257,0.306475144903814
7.9143363408733,2.19364747218056,1.19627212892042,-6.3296708058246,0.639276832840148,-19.8386542351338,-2.08596435991756,4.83905436534726,0.481730850466708,-11.846904270081,1.3003499589055,6.14291471957311,2.27125044021012,3.7508802303521,-0.102245672254334,1.13798215346327,-7.27036194069337,7.41065063985214,0.123070569109128,4.51823489216572,7.0602219576426,-7.28428238231258,7.02935738376907,0.213530368181439,0.872528958500818,0.984299434341968,3.33521905593283,0.273326981116704,0.0572381026622662,2.68091532681333,-14.8850801025351,0.700350871414146
6.8097301472388,2.49199171243802,1.65405496148286,-6.0865200664375,0.48423221433785,-17.4551608194575,-3.25940259666995,4.77325213111909,0.50720572680295,-11.1707090388583,1.45928054770035,6.75810450502518,2.32972432180624,5.86307661195115,-0.181416817345486,1.08260998264455,-9.63377689990015,7.08785171856415,0.110063813630677,6.41035512867784,6.99661261956551,-8.37425425357223,6.16533490803464,-0.999911643771138,0.802101235777459,1.4532827540176,2.71304041591122,0.316008837296076,0.0321736634976583,2.9665989599988,-14.5058757314011,1.17346041093498
5.43997582324888,2.79660295410136,2.17411983433144,-5.50840222989239,0.371175488608873,-14.5485763212965,-4.15602017766307,4.59650038098632,0.524643368442542,-10.3701034663374,1.64101687109962,7.34693978273686,2.22584683106529,7.74463374760289,-0.245783259358798,0.981512926598692,-11.8315693938009,6.55935429335907,0.0982963200440042,8.0716017614914,6.77068911906539,-9.31081403302476,5.25934780595435,-2.10157156688948,0.709252641802114,1.89311834740158,1.96862574918695,0.389975833109205,0.0171123632555009,3.29538389779625,-13.9055955764973,1.53769628107091
3.83456977489922,3.10632370612646,2.76368278081552,-4.60378943990432,0.302012139569326,-11.2544411272439,-4.74195526058291,4.30375634901304,0.534928270744207,-9.48032788112576,1.84660423863077,7.87135497222497,1.98944768540183,9.28326156983504,-0.290532334481196,0.852059885142252,-13.8130415212439,5.82864887171644,0.0938211488880039,9.38744531817262,6.37173084102357,-10.0684708488849,4.32517007388652,-3.04458026803511,0.59526343603205,2.26259692156074,1.12291743995541,0.49359191875794,0.0139753174652247,3.66266702653089,-13.1121984308482,1.76974627034322
2.02823865250826,3.42707233251594,3.43215235152504,-3.41408867167316,0.268751616158578,-7.75348930960562,-4.99300073236171,3.88971207852974,0.542241638242719,-8.53992651599119,2.06925074121937,8.29470510956129,1.67426977608829,10.4001193458113,-0.306833846056647,0.719003596612738,-15.5325394552883,4.90649553528838,0.0983662887729919,10.2740944619746,5.79074289274293,-10.6353547265013,3.3804553036687,-3.77925038037835,0.461486116527226,2.51836821393604,0.189547598286254,0.616738616911654,0.0263902805867504,4.05306321603732,-12.1628113652312,1.85821471850526
0.0663510208309854,3.77002783571331,4.19137803555558,-2.00414467631602,0.254617446833365,-4.23706864461614,-4.89868525139598,3.35177717965438,0.554336997602583,-7.5809273023644,2.29754110863657,8.57937070233356,1.3384877320678,11.0567527550299,-0.289048491430087,0.607169194296403,-16.9500207816037,3.8069073863633,0.113234027330098,10.6921338112717,5.01914874756353,-11.0082850121908,2.44250953563086,-4.26254383780454,0.317032974796188,2.62812538587972,-0.819921422533156,0.75173885383904,0.0564689525329617,4.45043803161243,-11.0935688337292,1.80524150370177
-1.99724189238962,4.14485152110519,5.04870710701205,-0.452804021553439,0.244083166213895,-0.886943179130583,-4.46154127467217,2.68818454692833,0.575764240100809,-6.62494211385504,2.51966951658679,8.68199921441352,1.02855293784464,11.262841097787,-0.239908336222523,0.534331956603442,-18.0268330331981,2.54234920053311,0.135926387413583,10.6532635868537,4.05715095210652,-11.188548208067,1.53402143744861,-4.45770900408492,0.177659895337952,2.5747024688259,-1.88926033294681,0.90094281553644,0.104344768493137,4.83969029644109,-9.93543474885618,1.632218804028
-4.10433340619815,4.55504668107268,5.99749861601407,1.15194615866375,0.232438537638538,2.14101420316008,-3.70119398846386,1.89870797226569,0.603177379418748,-5.68297198947013,2.7289795061954,8.55963693810394,0.768750730585413,11.0715164372594,-0.16657633038756,0.503038093880782,-18.7232836288885,1.12794069884932,0.157580454365185,10.215899831938,2.9179231952807,-11.1814985954331,0.684992658233852,-4.34396279247954,0.0555583762316234,2.35971619048834,-2.99673989964991,1.07397031913579,0.167887876027598,5.19991157636982,-8.70552913679158,1.38091988447472
