subj1_trial15,subj2_trial15,subj3_trial15,subj4_trial15,subj5_trial15,subj6_trial15,subj7_trial15,subj8_trial15,subj9_trial15,subj10_trial15
-2.62019449171166,-1.33240095434342,0.222435996144604,-11.9788804917124,0.111759066766802,-11.0128518546761,-1.26627782552184,0.0721499696566816,-0.369047067772835,-3.94396279543787
-1.59819985802676,-1.03689030644849,0.0471132741958027,-5.16898980513126,-0.0291708060074708,-11.531852931824,-3.19752233128354,-4.44634044491296,-0.371536457462855,-4.4873235846723
-0.873775719114559,-0.801589896251369,-0.0924383854227094,0.859226454264892,-0.136583558913532,-11.8774500628658,-4.87581996656199,-8.25908248395064,-0.36725707625801,-4.97021050235193
-0.425376312650797,-0.625921075250058,-0.199229702266583,6.14152551792025,-0.214652914359131,-12.0641668001508,-6.30465726657597,-11.410590108566,-0.358468429044935,-5.39476988886461
-0.231455876291334,-0.509305194948566,-0.276271395901396,10.7136646173691,-0.267552594748207,-12.1065266959737,-7.48752076647553,-13.9453772799645,-0.347430020703744,-5.76314808462691
-0.270468647788213,-0.451163606821847,-0.326574185844754,14.6114009837105,-0.299456322503108,-12.0190533028925,-8.42789700174267,-15.9079579588889,-0.336401356146073,-6.07749142991661
-0.520868864449057,-0.450917662479063,-0.353148791835878,17.8704918500546,-0.314537819961147,-11.8162701722496,-9.12927250632602,-17.3428461082193,-0.327641940137925,-6.33994626565276
-0.96111076556109,-0.507988712931593,-0.359005932626855,20.5266944405524,-0.316970809838394,-11.5127008608015,-9.59513382100413,-18.2945556813151,-0.323411278093996,-6.55265892989792
-1.56964858182515,-0.621798111783655,-0.347156331251401,22.6157660182157,-0.310929013208097,-11.1228689018219,-9.82896745693132,-18.8076006728314,-0.325968872615326,-6.71777577310444
-2.3249365804579,-0.791767201612759,-0.320610692534498,24.1734636807903,-0.300586158130014,-10.6612979284507,-9.83426005124649,-18.9264949018028,-0.337574238268744,-6.83744309303408
-3.20542887571825,-1.01731737118516,-0.282379797574009,25.2355452182893,-0.290115943398776,-10.1425111555074,-9.61449771336355,-18.6957529229044,-0.360486839498704,-6.91380740815908
-4.18958021493043,-1.29786981809999,-0.235474111787695,25.8377655555535,-0.283692188932242,-9.58103352916718,-9.1731687368576,-18.1598862461236,-0.396966348197385,-6.94901432346985
-5.25584275068223,-1.63284652349055,-0.182905394467175,26.0158913608668,-0.285488218202092,-8.99138289931961,-8.51375246311119,-17.3634188606701,-0.449271585993716,-6.94521318803262
-6.38267918509929,-2.02166628283965,-0.127680144342372,25.8056415566626,-0.299679373103792,-8.38810596754566,-7.63976463084281,-16.3508240184111,-0.519664831470548,-6.90453812845453
-7.54850961890538,-2.46376075600187,-0.0728261034721178,25.2429278738366,-0.330432844684498,-7.78563292582008,-6.55457399815844,-15.1667798599925,-0.61039440325484,-6.82918474304939
-8.73192519267032,-2.95850995382331,-0.021285724334467,24.3628879389534,-0.381948548732314,-7.19886173910716,-5.26213943382332,-13.8551419206149,-0.723764667629298,-6.72110182812951
-9.84082790528676,-3.53524301992782,-0.0136073389465813,23.5170685941075,-0.44084710707918,-6.46912522471657,-3.48607463383856,-12.8181449514611,-0.836575464727241,-6.7071399087672
-10.9406386701879,-4.19828517918396,-0.0155819487902345,22.3153239765389,-0.514653947686931,-5.93857857565102,-1.41148082610424,-11.7251107546004,-0.973782744523277,-6.73592012797887
-11.9866198163127,-4.94884014407813,-0.0290118514343517,20.8143434600838,-0.612910929853511,-5.62521135749896,0.949666265704282,-10.6109818041044,-1.14440592683168,-6.77578513157053
-12.9374505471101,-5.78623361090527,-0.054570412389241,19.0898006594241,-0.748876888998548,-5.51977199388091,3.57182858973154,-9.51264362649158,-1.35769162117458,-6.79092098418871
-13.7603353968642,-6.70009857873927,-0.0905204797253163,17.2195759124328,-0.940147919755559,-5.59495281595292,6.40722921997313,-8.46779473900133,-1.61851432016761,-6.74973029335803
-14.4310540498378,-7.66687930044406,-0.133690658200807,15.2675290630431,-1.20514371815841,-5.81123309561874,9.38114816944861,-7.51584495671722,-1.92921716900393,-6.62227872367634
-14.9350705678708,-8.64721023494229,-0.181093018392346,13.2576667710967,-1.56008169084167,-6.12528442287592,12.3896860293854,-6.69155205496799,-2.29572886327737,-6.36967004138442
-15.2656137651403,-9.59341966394577,-0.232154483895619,11.1846617894949,-2.01839145098555,-6.49888775087415,15.299851914358,-6.02130648189709,-2.7303710887228,-5.94257529290498
-15.4196347787509,-10.4607850135735,-0.288692605971483,9.07651881939254,-2.59039365144532,-6.90649118148168,17.9681379447797,-5.52090641869985,-3.245408337227,-5.29827349366558
-15.3982250638275,-11.2207757173124,-0.352566668291403,7.02151482008616,-3.28086282460145,-7.33119365442093,20.2740039484815,-5.19403672700118,-3.84620653477043,-4.40789656442727
-15.2093530084889,-11.871111460074,-0.424644493426536,5.13131658998256,-4.08782106876732,-7.75925012874605,22.1439599266763,-5.03942157201055,-4.52995010934085,-3.24681456370969
-14.8638226311237,-12.4338206620313,-0.508433658016912,3.50412786816057,-5.00659005072216,-8.17159429481497,23.5549355408761,-5.05466678259969,-5.28632402993429,-1.78932331415116
-14.3705465729655,-12.9383751501111,-0.609726384668621,2.21131678072895,-6.03057054374604,-8.53367738407886,24.5176920282474,-5.23332816357789,-6.09942666584155,-0.0209840474541845
-13.7393054980157,-13.4011072279521,-0.735545932850009,1.2932182809433,-7.15135372461433,-8.79268360932663,25.0594229024194,-5.55227068397228,-6.95506074520006,2.04794847730403
-12.9859546171121,-13.8164819651893,-0.891780480257969,0.753881777664305,-8.35492322939382,-8.88119514149566,25.2091569139668,-5.97228521670912,-7.84571968791362,4.38441997812277
-12.1336530563064,-14.1585162084604,-1.08469704782533,0.559814513436422,-9.61301090980317,-8.72878227523829,24.9918868550421,-6.44658148669222,-8.76389943077661,6.94466111381298
-11.2124194173076,-14.3926357157657,-1.32460090136192,0.644094580726726,-10.8797084050722,-8.26886184217515,24.4295558007583,-6.92671404299391,-9.6921410902569,9.65972431087064
