subj1_trial29,subj2_trial29,subj3_trial29,subj4_trial29,subj5_trial29,subj6_trial29,subj7_trial29,subj8_trial29,subj9_trial29,subj10_trial29
0.53543802662432,0.737213582566472,-0.0509170719276363,-4.3813612104511,0.381482801129741,1.19892212981414,1.11766027462406,0.128214439894179,1.95801576417295,0.102088243483839
0.60008915087896,-0.642668948357331,-0.123027633971807,-4.65848598754214,0.199687911997033,1.06499813379123,1.03850582823457,0.1283532740639,1.59922479691121,0.214175237388808
0.641822259844724,-1.89960037066517,-0.183396950256982,-4.87299698654034,0.0526802815338835,0.932417679038746,0.958735424596842,0.123141085885831,1.27617407678285,0.300908616953116
0.66251373216244,-3.03858826053499,-0.233175256926235,-5.02998663323399,-0.0624700711755097,0.799541504319354,0.878799489487858,0.1128795012502,0.985002014352437,0.364268415988152
0.664039946471907,-4.06464019415196,-0.273512790121807,-5.13454735339225,-0.148693127058532,0.664730348386448,0.799148448676199,0.0978701460455664,0.721847020167252,0.406234668312109
0.648277281417898,-4.9827637476664,-0.305559785989973,-5.19177157287677,-0.208918866986587,0.526344950038124,0.72023272797105,0.0784146461685521,0.48284750485822,0.428787407710306
0.617102115622196,-5.79796649738963,-0.330466480658363,-5.20675171712183,-0.246077272089703,0.382746047865995,0.642502752994013,0.0548146274785214,0.264141878669802,0.433906668119928
0.572390827809001,-6.51525601891577,-0.349383110337667,-5.18458021346549,-0.263098322345918,0.2322943813814,0.566408950202234,0.0273717160008028,0.0618685535678899,0.423572482801716
0.516019796258275,-7.13963989094979,-0.3634599108783,-5.1303494809881,-0.262912002729956,0.0733506861064351,0.49240174242875,-0.00361246295913529,-0.127834065948215,0.399764887950433
0.449865401139222,-7.67612567896697,-0.373847119662836,-5.04915197388816,-0.248448276966842,-0.0957242854715269,0.420931567919043,-0.0378362810344362,-0.308827543625624,0.364463907283156
0.375804014707376,-8.12972100385919,-0.381694967655947,-4.94607999926102,-0.222637197792496,-0.276569851929386,0.352448800358848,-0.0749981226818067,-0.484973576221092,0.319649616783591
0.295712041971562,-8.50543325715871,-0.388153712384862,-4.82622647303619,-0.188408449542333,-0.470825037721457,0.287404080635371,-0.11479631928347,-0.660133309987753,0.267301876113011
0.211465753695128,-8.80827077047111,-0.394373502505211,-4.69468181572261,-0.148693226510041,-0.680130072818408,0.226246954460698,-0.156929419757335,-0.838170147520657,0.20940143157059
0.124941966449354,-9.04323805330308,-0.401504929316831,-4.55654659357401,-0.106416583883382,-0.906120285868325,0.169431420250132,-0.201095088576591,-1.02293831770304,0.147925424611517
0.0380152927105767,-9.21535504965465,-0.410696796622897,-4.41688040204931,-0.0645283679378445,-1.15045079816003,0.117393495403927,-0.246994561800728,-1.21832909492559,0.08486555386015
-0.0474308058511065,-9.32957973576763,-0.423105084825011,-4.28090732974928,-0.0258788915147496,-1.41469726575173,0.0706413890791954,-0.294314735971195,-1.42808502002537,0.0221550725408126
-0.132904847001484,-9.42570502079118,-0.436155239546456,-4.09623220171606,-0.0396553677465964,-1.732896373579,0.00274895825306198,-0.345833808387607,-1.71548239945688,-0.0128215606520747
-0.209725849222623,-9.50669239176432,-0.451278085116794,-3.99382174346568,-0.0720658017517762,-2.06608421147912,-0.0374485664713363,-0.384370631349455,-2.00324953546327,-0.0453788178804141
-0.27115771902576,-9.55989380889175,-0.466112440919823,-3.96992570602785,-0.112957125259675,-2.43236743351636,-0.0547160229561375,-0.416543761549522,-2.3241808773318,-0.0762301452790556
-0.311431816721166,-9.56787667240859,-0.477639623377434,-4.01211858188143,-0.153243638292519,-2.8455248372697,-0.0504522735503454,-0.448780557152034,-2.70571213715366,-0.102924558801774
-0.3277804111875,-9.52101204277409,-0.483456487278829,-4.10208983544579,-0.189371219613436,-3.30708807688092,-0.0294124908069374,-0.487059653896567,-3.15039262584002,-0.12298128776514
-0.323961024472074,-9.41758962052091,-0.486750140064753,-4.21851358498254,-0.222307835466206,-3.81302570210577,-0.00216761120533219,-0.533281644626961,-3.6438341000787,-0.133022192806917
-0.308470269805596,-9.25536610131515,-0.499067621483034,-4.34791953176668,-0.256624654497257,-4.35463112161513,0.024150353690799,-0.582814200945628,-4.17224773358362,-0.128450388143429
-0.288232112734275,-9.03618534462574,-0.536152151132106,-4.485726801535,-0.298113717061711,-4.92433848583824,0.04933394516628,-0.628292395419277,-4.73159713404512,-0.105524299520406
-0.265475050622448,-8.77324980398486,-0.610017741346516,-4.63308246784677,-0.355702724166886,-5.51997675719927,0.0743375506258372,-0.66348469920235,-5.3195827812484,-0.0651196009719992
-0.240588657253241,-8.48991732099451,-0.727663717407075,-4.78073449863719,-0.440062651280121,-6.13742740333042,0.0963352131051228,-0.68627397286462,-5.92118283726876,-0.0149867390540468
-0.214648752135964,-8.20879890355505,-0.898318342698533,-4.90613862570418,-0.554530226908126,-6.75806039650134,0.108735473813911,-0.699565149548989,-6.50836440419644,0.0309168098140929
-0.187628787884257,-7.94284005474028,-1.13853361327413,-4.99130873505473,-0.696370989811328,-7.35184649145793,0.107457754494929,-0.70693892518418,-7.05463812262794,0.0619807641856293
-0.158986936699489,-7.6956807746528,-1.4679818295623,-5.02851259820665,-0.862078656609039,-7.89172014352338,0.0933748939775566,-0.708630811577866,-7.55031632719401,0.0768316555312783
-0.130004730050151,-7.46691680952364,-1.89839370271319,-5.00971044024713,-1.04798012666675,-8.36422767011769,0.0691214611499012,-0.702380919892209,-7.99856413965032,0.080151748104173
-0.103703459362218,-7.25768133897003,-2.42860909833476,-4.92499447070115,-1.25271600851576,-8.76830405916894,0.0386162949390238,-0.692746054277053,-8.4014709437042,0.0757877113156081
-0.0848173787235071,-7.08510702373393,-3.04632515960258,-4.77172787419794,-1.47899931578964,-9.10931132132854,0.00660864261071772,-0.695866566891221,-8.76078361371288,0.0631965680719041
-0.0783719563179323,-6.98061958457841,-3.73275816000698,-4.55904949430509,-1.73057459204162,-9.38788815560787,-0.0228677391237375,-0.735330579023274,-9.07820769598827,0.038138041003803
-0.0865675976663443,-6.96425304655626,-4.47183307816602,-4.30858390358131,-2.01495849975253,-9.59218292110163,-0.0469423832180365,-0.832373219914601,-9.33478027478825,-0.000376424433974495
-0.108208670912394,-7.02765115114124,-5.25119090699961,-4.04763797698163,-2.34596918549803,-9.70947227474282,-0.0664403113821346,-0.999149089728467,-9.48680205199376,-0.0459685416867701
-0.139099608225405,-7.14369477291297,-6.05471330332352,-3.7884421981651,-2.737225914446,-9.73604000181417,-0.080071521695024,-1.24011754952351,-9.4948972495361,-0.0881166253910268
-0.173367996998075,-7.28265712652514,-6.85367582931276,-3.5200681562379,-3.19291079966163,-9.67227771106038,-0.0824700851610376,-1.56027373328642,-9.35088790571894,-0.118151014904183
-0.202989601224634,-7.41920555311365,-7.61191862056597,-3.21991782460549,-3.70529438949664,-9.51616605607854,-0.070089905499473,-1.97178364337544,-9.06978211342402,-0.136202789564611
-0.221752357500319,-7.53022861944535,-8.29516861742737,-2.86841332798358,-4.26728692289359,-9.27476036816487,-0.0504814003073823,-2.49029097259491,-8.67214132175551,-0.152982508246039
-0.228408364555185,-7.59364343698497,-8.88223012662644,-2.44981436339239,-4.88509386728593,-8.96903035509657,-0.0376582060982687,-3.12283986366878,-8.18495075608756,-0.181326701940412
-0.232287005299868,-7.59217265140855,-9.36935381268841,-1.94614159362003,-5.5641763011246,-8.61486025611503,-0.0401023117558292,-3.85867320623034,-7.65013547236711,-0.224952690170639
-0.248440220241467,-7.51935505687098,-9.76609183490129,-1.34009118133674,-6.29424573725312,-8.21368375966605,-0.052712256466455,-4.67868149381027,-7.11002839081647,-0.27406093528799
-0.288213451732807,-7.3791026130803,-10.0851014669357,-0.626243536039622,-7.06266124539155,-7.76118485486326,-0.0669401141152859,-5.56391517619638,-6.58980543096251,-0.317564868808416
-0.352968110969059,-7.1763174234027,-10.3376637725135,0.189914431157949,-7.86294640162751,-7.2607525970623,-0.0754397679665835,-6.49369135083012,-6.10330342258067,-0.353592553461132
-0.434555379899995,-6.90114073457135,-10.5320577679162,1.10707995198101,-8.67914597954867,-6.73282591615602,-0.0761860362163319,-7.43990652688347,-5.65748557316192,-0.387132424563973
-0.526290223793812,-6.51744088714333,-10.6698088566226,2.13385043905544,-9.47772984030986,-6.20440176684463,-0.0730230821148567,-8.372716619445,-5.24424800448696,-0.421830511716288
-0.623016942307129,-5.96707477365229,-10.7449544790931,3.27679288163579,-10.213774620998,-5.7023740530792,-0.0717178473492445,-9.27200624773042,-4.85539914793578,-0.457480049957941
-0.719596185747485,-5.18693707845964,-10.7492862246133,4.53392096031014,-10.8381239015392,-5.25509807900062,-0.0722321892544837,-10.1252342315539,-4.50230921460101,-0.491423026488457
-0.812098600660255,-4.12930810413087,-10.6781425068809,5.887423200876,-11.3087874100108,-4.88293259996798,-0.070415014499476,-10.9213396308908,-4.19999577712412,-0.521712813389737
-0.905029693739101,-2.77451180201513,-10.5306770497679,7.30098110510667,-11.6034149270588,-4.59922837279367,-0.0647463007709683,-11.6445918911083,-3.94967813268306,-0.547670194093405
-1.01294271765396,-1.12525709161269,-10.3093566790142,8.7295147011113,-11.7188107239889,-4.42239126909913,-0.0598269287961507,-12.276500234763,-3.74457279513477,-0.569233463235645
-1.15190565972877,0.805133105504823,-10.0242778773792,10.1279081939034,-11.6603573910327,-4.36108894716305,-0.055816457668152,-12.8015172536879,-3.58612736528022,-0.587753595770951
-1.3307300463684,2.98468257250191,-9.69348601217726,11.4555277341646,-11.4344739224454,-4.39321712567461,-0.0456998184677384,-13.2083645764012,-3.48596527753105,-0.605778940638528
-1.55298706367225,5.34751354382517,-9.33697218865096,12.6799435446506,-11.0534506983042,-4.47405943269068,-0.0257338278711416,-13.488802603669,-3.45081227103963,-0.624564388570304
-1.82431318034495,7.79599450910678,-8.97602965066072,13.7743054904984,-10.5327427661805,-4.56363842906579,-0.00112598725962129,-13.63673809788,-3.47678960184979,-0.647130581165677
-2.15566669870639,10.2159250061231,-8.635452974323,14.7108271178774,-9.87147144667385,-4.65277296437838,0.0191838072211276,-13.6517948824755,-3.55493376448595,-0.681716942568926
-2.55700155172922,12.4995715836624,-8.34484180312583,15.4480107073286,-9.05475398618734,-4.76115205404925,0.0284675712424625,-13.5417345366948,-3.67120466471667,-0.743864725843868
-3.0303013792374,14.5649048636474,-8.13067140909942,15.9414385981252,-8.09235461506544,-4.90661528382291,0.0231284677524706,-13.3183989794236,-3.81103062385967,-0.850344040026956
-3.56752158611676,16.3582002995386,-8.00396641337363,16.1700608084672,-7.030153418764,-5.09330190297314,0.00302019986864233,-12.9982823019929,-3.96505092629625,-1.01361244506163
-4.15017740883746,17.844800641984,-7.95857882080233,16.1407394560329,-5.92731552848541,-5.32540920594929,-0.0276975690600954,-12.6034124824344,-4.12711249249244,-1.24161474441014
