subj1_trial7,subj2_trial7,subj3_trial7,subj4_trial7,subj5_trial7,subj6_trial7,subj7_trial7,subj8_trial7,subj9_trial7,subj10_trial7
0.00804209963132388,-2.24913070304488,0.578319351642693,-1.88753059172766,0.432549740387197,-4.21843645730799,-2.9382781052828,0.936443957199573,-4.57254697767768,4.04172938112064
-0.230883800978174,-1.91217179915451,-0.013279814288373,-1.78722286499827,0.68211198344539,-4.03522816181337,-0.608053671897041,0.743072433558388,-3.74338940185597,3.41830917357755
-0.365078421545461,-1.61893983851087,-0.520194317175738,-1.6652721430581,0.876001197892173,-3.80615447489072,1.31092759750958,0.573419442414038,-2.92327302326596,2.8377850863033
-0.405134351453166,-1.36587737445293,-0.946892660002449,-1.52504400706168,1.01794256271831,-3.53701249277473,2.84652584987791,0.426371760277018,-2.11821181076218,2.30005622774039
-0.361644180112427,-1.14942696029011,-1.29784334577059,-1.36990403816037,1.11166125691203,-3.2335993116998,4.02660123220792,0.300816163652744,-1.33421973316891,1.8050217063084
-0.245200496796587,-0.966031149474494,-1.57751487739024,-1.20321781752086,1.16088245947381,-2.90171202790173,4.87901389121393,0.195639429071174,-0.57731075945647,1.35258063053755
-0.0663958914155868,-0.812132494799208,-1.79037575819654,-1.02835092623902,1.16933134934753,-2.54714773760981,5.43162397492985,0.109728332948898,0.146501142079372,0.942632108447109
0.164177048956227,-0.684173551992462,-1.94089448963129,-0.848668945726129,1.14073310572918,-2.17570353708238,5.71229162551174,0.0419696522074625,0.831202000138195,0.575075250332127
0.435925724945304,-0.578596864051796,-2.03353958134849,-0.667537456025491,1.07881290672124,-1.79317652245175,5.74887701061048,-0.00874983842178729,1.47077785645212,0.249809156616663
0.738257589483622,-0.49184502811518,-2.07277950807763,-0.488322042997994,0.987295935076598,-1.40536379038624,5.56924018945366,-0.0435433548931175,2.05921469732901,-0.0332670302963102
1.0605798764054,-0.420360414536775,-2.06308289084034,-0.314388268135824,0.869907354068554,-1.01806243530886,5.2012416754331,-0.0635241521769704,2.59049874123821,-0.274254343845381
1.39230072635208,-0.360586332289204,-2.00891774518062,-0.149101793788957,0.730372407592911,-0.637069560935606,4.67274010223448,-0.0698053237626689,3.05861524577342,-0.473253089691716
1.7228245632464,-0.30896224324201,-1.91475456830563,0.00417213107712519,0.572416009099146,-0.268182232893458,4.01160180787009,-0.0635006250000638,3.45755340685661,-0.630366556428178
2.04157092224304,-0.261943250606454,-1.78505376761196,0.142066576780839,0.399764415547363,0.0828023283304016,3.24566180652167,-0.0457211202825995,3.78128640816963,-0.745685904806761
2.33789831595024,-0.215921294345062,-1.62431649541598,0.261221400749456,0.216138458500182,0.410087527609029,2.4028816050297,-0.0175887406897035,4.02385209441409,-0.819351270523111
2.60141025564987,-0.167541907773289,-1.43688031775521,0.358249210930135,0.0252807518820639,0.70787425906433,1.5107148564099,0.0198182112235174,4.17902870355608,-0.851306160372073
2.70863938569843,-0.0055508296066798,-1.28865432374058,0.432126176965136,-0.176761244889705,0.969009757349118,0.820615850320439,0.047408034078724,4.32933723144983,-0.917427136425485
2.73711697181654,0.147585878331691,-1.07228844792179,0.431576388403086,-0.370790219614589,1.18152138271651,0.141893413734299,0.0840171095085406,4.25533648419746,-0.892821938617692
2.68187441941238,0.291193673367444,-0.790268366919528,0.356217996901633,-0.558168865855273,1.35514226537198,-0.492487436496981,0.113040506863,3.93642027462102,-0.782122739871506
2.5460949923447,0.433575972552843,-0.462310493362955,0.215208478884524,-0.738075586285636,1.47748019215984,-1.05881646504769,0.126606983361257,3.37878247379749,-0.594032029031852
2.33674243786359,0.587759593778714,-0.11909070190804,0.0210423220790481,-0.905932123577173,1.51430338069689,-1.54338362632078,0.130814548867615,2.61358726041248,-0.336637486525024
2.05947035202909,0.76593089174726,0.206933278463685,-0.210878325547087,-1.05561774693499,1.44519639920015,-1.93699502174353,0.139852310174381,1.69050486598225,-0.0207879599421091
1.7163077695242,0.97575216904994,0.490398184272971,-0.458641141356397,-1.18170216310095,1.27596934015517,-2.22966027187316,0.171392876944242,0.672765625956995,0.339380455553143
1.30581038639189,1.21818264870707,0.720388571502713,-0.693813238110038,-1.28029182370059,1.02349802448935,-2.41185330538904,0.243541646370662,-0.36733579540265,0.730345706290781
0.827186963755036,1.48569522704967,0.900591290410349,-0.892956412440669,-1.34767756170537,0.710977723948141,-2.47834426991635,0.369343175208544,-1.35991930049648,1.14076206146157
