subj6_trial1,subj6_trial2,subj6_trial3,subj6_trial4,subj6_trial5,subj6_trial6,subj6_trial7,subj6_trial8,subj6_trial9,subj6_trial10,subj6_trial11,subj6_trial12,subj6_trial13,subj6_trial15,subj6_trial16,subj6_trial17,subj6_trial18,subj6_trial19,subj6_trial20,subj6_trial21,subj6_trial22,subj6_trial23,subj6_trial24,subj6_trial26,subj6_trial27,subj6_trial28,subj6_trial29,subj6_trial30,subj6_trial31,subj6_trial32,subj6_trial33
-0.879961454253454,-3.01512545946653,-6.80797807261803,-0.837944652348608,0.994678335455507,-2.62025183277828,-2.10783411834658,0.975878895799396,0.0557219090699446,0.583847688871847,-1.54201413601334,0.840114303574555,0.670510158264085,1.92048657972771,0.565003521055401,1.74653177757355,0.755849040560173,0.97999832952292,-2.33585358575971,4.55272728067977,0.650935427410881,-2.24723512805164,-0.459785944267615,1.50190894359429,0.86895726262567,-1.67647994590747,1.53158042160256,3.78399821413125,-1.18206807132505,0.875695774899447,0.690499430836245
-0.688746190573741,-2.60321268515882,-4.4483159863636,-0.74006267101694,0.382141435479584,-2.90086874561666,-2.35898507082946,0.517280540184408,0.283086574086248,0.785654406652372,-1.18191461530631,0.670518303294481,0.0191369330901449,1.56643741516121,0.236380375906007,0.458435232242352,0.784764949318925,1.06990712324495,-1.58666595548495,5.02710533030899,0.449782391092817,-1.8809478695397,-0.832131950976181,1.10034143106825,0.348810060037011,-1.30339928720893,1.01229930099307,3.20578737139378,-1.07630358738404,0.664913967258563,0.375733536642884
-0.522274243098129,-2.13282613469427,-2.3915901064879,-0.642303146746963,-0.12167915452334,-3.02157806077233,-2.50599507482374,0.107131319841836,0.455516495508417,0.940247291611905,-0.872982326785958,0.520606662208879,-0.4785767577851,1.25519734718845,-0.0508757912845453,-0.546202180174981,0.806520005945452,1.0635252851107,-0.912009197731138,5.33281780011838,0.328154098738536,-1.55221557725484,-1.09714172905426,0.759454681880716,-0.0949678949044473,-0.978472651690535,0.57445244019523,2.66758289299337,-0.969892969787289,0.479700100222745,0.124633844694192
-0.378855892210189,-1.61505074548302,-0.622305200423498,-0.54565723853877,-0.524028907844298,-2.99771290467739,-2.55762681974716,-0.254988397993771,0.577021290579243,1.05120257269589,-0.611871637122177,0.389423945703386,-0.834694790951619,0.984280640027103,-0.297924507802169,-1.2898262155009,0.820936095837734,0.970865992811059,-0.30965207545213,5.48397321283206,0.278059163454034,-1.2591303762039,-1.26242950066419,0.474558424231797,-0.466250699651188,-0.698646089902364,0.212451303231359,2.16839669215507,-0.863478211420475,0.318748635592529,-0.0680859594113754
-0.256801418277351,-1.06097145498723,0.875033964446492,-0.451116105397018,-0.832153297780804,-2.84460640377998,-2.52264299502691,-0.569498246066295,0.651610576535787,1.12209647885685,-0.395236912961454,0.276014719167335,-1.06128104304529,0.751201557871959,-0.505925300922483,-1.79488262961823,0.827835104383308,0.801942424065979,0.222636648406865,5.49468009118013,0.29150619832752,-0.999784391370199,-1.33560948795051,0.240962386277127,-0.76891245167324,-0.460865652355512,-0.0792926459041016,1.70724068206906,-0.757701305166666,0.180754035161211,-0.207712190091078
-0.154421101745045,-0.481673200417528,2.11592262049985,-0.35967090630431,-1.05329779759903,-2.57759168445072,-2.40980629004453,-0.836817857223842,0.683293970642794,1.15650523901303,-0.219732521063429,0.179423547972222,-1.17039939048012,0.553474365028231,-0.676037697970838,-2.08381717811803,0.827038917020165,0.566767756455018,0.687088210858894,5.37904695786372,0.360503816533159,-0.772269747850593,-1.32429591314387,0.0539762963872465,-1.00682724835583,-0.262077389749426,-0.306367943081982,1.28312677609413,-0.653204243921463,0.0644107607570615,-0.299531161686223
-0.0700252226983661,0.111759079853369,3.11585600121905,-0.272312800345139,-1.19470788070995,-2.21200187341834,-2.22787939439244,-1.05736686383304,0.676081090037116,1.15800508224112,-0.0820128276649987,0.0986949975719181,-1.17411371069514,0.38861332529109,-0.809421226042852,-2.17907561793934,0.818369418953216,0.275355168206314,1.08593384910985,5.15118233571788,0.477060630848006,-0.574678570217484,-1.23610299807693,-0.0910901180601101,-1.18386918747597,-0.0992273519134158,-0.474363124795528,0.895066886810039,-0.550629020522579,-0.0315867259532107,-0.348829188889007
-0.00192406282744026,0.708240452629028,3.89032933516591,-0.190032946150141,-1.26362901987956,-1.76317009581647,-1.98562499672373,-1.23156490040516,0.633981552425283,1.13017223691198,0.0212677986684998,0.0328736330533954,-1.08448787656357,0.254132704727562,-0.907235413257427,-2.10310370001678,0.801648496425574,-0.0622821653409557,1.42140479950663,4.82519474698106,0.633185255817976,-0.405102985379343,-1.07864496635527,-0.198927125264973,-1.30391236506558,0.0307384074473694,-0.588866724765565,0.542072930266623,-0.450617628065583,-0.108543962583267,-0.360892584828665
0.0515721031393243,1.29668596226123,4.45483787224525,-0.113822504318534,-1.26730669067137,-1.24642948369726,-1.6918057897658,-1.35983159214922,0.561004973042886,1.07658293445802,0.0934549994711773,-0.0189959789049872,-0.913585780762574,0.147546759550651,-0.970639783295041,-1.87834720132884,0.776698031177226,-0.436131056316949,1.69573230212193,4.41519271647946,0.820886298316657,-0.261635110112083,-0.859536033894525,-0.274225012608521,-1.3708308847257,0.130873851438978,-0.65546728873811,0.223156807462465,-0.353812058527608,-0.167766489868107,-0.341007669413667
0.0921529708670243,1.86601074858374,4.82487677159536,-0.0446726270776386,-1.21298635675181,-0.677113139690268,-1.35518444891899,-1.44258660383441,0.461160977633804,1.00081339329157,0.137894373326654,-0.0578692783926478,-0.673471231747946,0.0663697878801181,-1.00079387871171,-1.52725178809572,0.743339924098845,-0.836178370141687,1.91114758118357,3.93528475803422,1.03217239784618,-0.142367104282935,-0.58639044931369,-0.321673985899176,-1.3884988178678,0.204232871673525,-0.67975331131897,-0.0626695165945202,-0.260854308642225,-0.210559835268446,-0.294460733722051
0.121508360036645,2.40512955147478,5.01594157255792,0.0164254982769771,-1.10791353162178,-0.0705542896705127,-0.984523722163336,-1.48024943452009,0.338459147924739,0.906439886363585,0.157931698729855,-0.0847016771500938,-0.376208390762557,0.00811591229641622,-0.998857162997468,-1.07226359048269,0.701395995862591,-1.25241074901425,2.06988192729051,3.3995794315645,1.25905205723402,-0.0453909472579075,-0.266822324243811,-0.345964592637878,-1.36079037073929,0.253869659237393,-0.667313501330406,-0.31639434501915,-0.172386355219207,-0.2382295818484,-0.226538189596966
0.141327577049138,2.90295876615841,5.04352624087944,0.0684808295910642,-0.959333522526137,0.557914350578397,-0.588586057084188,-1.47324026910955,0.196909247821781,0.797038460899198,0.156912009554339,-0.100448704249007,-0.0338599589253507,-0.0297000180935575,-0.965989426882587,-0.535826818467699,0.650688399150994,-1.67481575900607,2.17416635634318,2.82218510619791,1.49353434498009,0.0312006345340389,0.0915536627149885,-0.351785966120109,-1.29157919152519,0.28283716574545,-0.623735680990306,-0.539004871213224,-0.089050257529434,-0.252081082539362,-0.142525949055922
0.153302032079535,3.34840800311468,4.92313119198007,0.110501729821574,-0.774492482088593,1.19295797456788,-0.176135132490723,-1.42197648144658,0.0405202945347624,0.676186089302994,0.138183391643404,-0.106065407857337,0.341505378054114,-0.0495661319872338,-0.903349119842124,0.0596064477249493,0.591037925840072,-2.09337717952523,2.22623301014521,2.21721093305683,1.72762601107021,0.0893179766409941,0.48112515679124,-0.343833036026535,-1.18474121573345,0.294193423018058,-0.554611306430179,-0.731492836944611,-0.0114877368615338,-0.253420633514669,-0.0477119727451683
0.159114581893047,3.73041445786544,4.67023061854902,0.141498980591871,-0.56063312583769,1.81925027608354,0.24407037865059,-1.3268868744273,-0.126695658849595,0.547455982435432,0.105081522308366,-0.102508791375182,0.737843266288131,-0.0539584510877448,-0.812100144553368,0.691616126289014,0.522270900498681,-2.49809418558891,2.22830945286447,1.59876288387196,1.95334323197819,0.130858965391884,0.894270355117767,-0.326777165411342,-1.04414307919937,0.290975808053375,-0.465517059213872,-0.894831491482677,0.0596581113460679,-0.243550695966045,0.0526241078919642
0.16048262384365,4.03780393134202,4.30040460654894,0.16047359640744,-0.325012049063741,2.42143062289581,0.663251588656788,-1.18835409786911,-0.300738818796883,0.414436541116477,0.0609921872979291,-0.0907279625363469,1.14301109453079,-0.0454018878587542,-0.693384382438958,1.33765291862368,0.444191305440121,-2.87890378128909,2.18264173418955,0.98095976947123,2.16266411790349,0.15777175985699,1.32340560835859,-0.305384884656234,-0.873688971923678,0.276305106657831,-0.362089283925791,-1.03006876095659,0.123749740780273,-0.223789217601779,0.153169026221163
0.158984878698972,4.25984946125147,3.82880809233728,0.166465805655598,-0.0748301213716973,2.98427619787261,1.07271076966232,-1.00694610101935,-0.477560171046416,0.280655180183907,0.00909999260987879,-0.0717037292884275,1.54526074379896,-0.0262250638488927,-0.548432127786844,1.97568631705243,0.356692824625595,-3.2259925800031,2.0914016865185,0.377868853148599,2.34771961086376,0.17180267969369,1.76079408503312,-0.284040638006462,-0.677132308148964,0.252967227636161,-0.24972478482058,-1.13795275228668,0.180127326012743,-0.195391969504664,0.248744557124011
0.213845940517643,4.17812645933389,3.44276376448592,0.138584049048891,0.16379939994642,3.42291786878092,1.41664681101955,-0.69129904113751,-0.673893555816278,0.174231863446503,0.034865595696848,-0.028038714557635,1.76571003406832,-0.0781080367876073,-0.33758935887079,2.34966518507768,0.21869173441602,-3.41219144873477,1.98492770014446,-0.165678981964086,2.42513309931561,0.253824753572481,2.26476566159403,-0.433765172844268,-0.528095728808613,0.369882368955307,-0.236967857355632,-1.34257677445176,0.235535528959531,-0.179643187704193,0.273281993464113
0.253602850161397,3.93777850165922,2.91483219872592,0.0858917440208496,0.428966420790731,3.74666298844607,1.68293578187911,-0.286953485522559,-0.860622195486444,0.0638815397087204,0.0311491665114296,0.0379196221075451,1.9857976324515,-0.092079310317218,-0.0925397817176379,2.64312000121899,0.0632369743621938,-3.51257984859369,1.81499939417916,-0.627959497273652,2.42476187114071,0.282755752422759,2.75247730244776,-0.583988167845663,-0.37343811874689,0.471116438112219,-0.214857641544242,-1.48314128318373,0.271857782262838,-0.125483598563365,0.272437827866781
