subj6_trial1,subj6_trial2,subj6_trial3,subj6_trial4,subj6_trial5,subj6_trial6,subj6_trial7,subj6_trial8,subj6_trial9,subj6_trial10,subj6_trial11,subj6_trial12,subj6_trial13,subj6_trial15,subj6_trial16,subj6_trial17,subj6_trial18,subj6_trial19,subj6_trial20,subj6_trial21,subj6_trial22,subj6_trial23,subj6_trial24,subj6_trial26,subj6_trial27,subj6_trial28,subj6_trial29,subj6_trial30,subj6_trial31,subj6_trial32,subj6_trial33
0.228947179984158,0.678014023171964,-0.496911122425891,5.08046410547284,-2.2971529949939,27.0775803434699,14.7642037632837,0.274845795814839,2.70061861117666,-5.72541854454357,-2.66955335612788,-9.7755880906538,23.3883558171812,-11.0128518546761,26.351751505105,-0.147502192427665,3.09130676104856,-1.18756144544843,3.19891288730015,-1.52609644006897,-0.993516555382753,-1.11586698400824,12.2684907631482,4.54454440093358,-6.43746084707946,-0.544299227175101,4.08201146191597,-0.0692626135255092,-2.46058907285937,-4.49090297826307,4.05192102813425
0.1587887422982,0.512191121120413,-0.431385833418743,-1.93677955415755,-3.57645525704188,29.2656522232278,21.2386983871848,0.0733321113526565,6.04513285743963,-7.46751380026834,-3.16300819238839,-4.58488960947609,23.9007107459999,-11.531852931824,24.6955351577329,-0.289563759894357,-2.50157762484528,-1.02990576142687,3.16191056075832,-0.604212534682965,0.587821607192111,-1.71323595826158,12.4567119326159,-0.825811373097767,3.17517048085732,-2.02024543996968,10.1926188198427,-0.00633345148077089,-3.4368402205014,-4.01093295726811,-1.0187492112652
0.098641956795972,0.38195939061558,-0.364480680092665,-7.54651706612178,-4.78039835882766,30.778095976806,26.4756946086149,-0.0896740544928982,8.88194550873695,-8.88907995793713,-3.60776183359198,-0.0101945367824809,24.0393000743432,-11.8774500628658,23.0588623491467,-0.383530466640648,-6.99798577055288,-0.925827276200258,3.09748149056498,0.0231302154044785,1.91364570332976,-2.25303700197893,12.5203507635958,-5.21486302268472,11.3257130272701,-3.30910803500166,15.189043296942,0.0443533172083102,-4.25736785349275,-3.71578054271375,-5.00497145241933
0.0477508075751873,0.280252834521418,-0.302456395015291,-11.840648169535,-5.89580481200671,31.6659841726513,30.5582576093552,-0.217770011014473,11.241745857904,-10.0119081070913,-4.00623395729075,3.97838061789656,23.8361500369696,-12.0641668001508,21.445874381679,-0.435413312963982,-10.4666464001126,-0.874229846899398,3.00804566559661,0.37776200175981,3.00020065684005,-2.73797487202213,12.4685679424415,-8.67922239146552,18.1033316601381,-4.42126000370701,19.1473611932261,0.0837411621946021,-4.93320595996627,-3.5861328132919,-7.98191378056286
0.00535927873039343,0.20000545568974,-0.251573710784019,-14.9110726035363,-6.90949712813058,31.9803893790914,33.5694525712439,-0.314553067500377,13.1552231978378,-10.8577893372699,-4.36084424103442,7.41071934513034,23.3232868685279,-12.1065266959737,19.8607125574393,-0.451223299157183,-12.9762882375381,-0.874017330659586,2.89602307470613,0.481513015958675,3.86373139157373,-3.1707543252766,12.3105241554164,-11.2755013230028,23.5971912476924,-5.3670743375409,22.1436488088776,0.112773553136368,-5.47538852806203,-3.60267684769668,-10.0247442809675
-0.0292886456285601,0.134151257031007,-0.218093359852433,-16.8496901071488,-7.80829781925301,31.7723841650299,35.5923446758446,-0.383620533259887,14.6530668211377,-11.4485147380236,-4.67401236238402,10.3167051350061,22.5327368041963,-12.0190533028925,18.3075181796148,-0.436971425535389,-14.5956400069621,-0.924093584594462,2.76383370686018,0.356213449532208,4.52048283118402,-3.55408011851384,12.0553800892206,-13.0603116612243,27.8964566569466,-6.15692402786557,24.2539824432558,0.1323939596658,-5.89494954588533,-3.74609972461157,-11.208631038726
-0.0569489814625165,0.075624241184757,-0.208276075338483,-17.7484004199319,-8.57902939510771,31.0930410967106,36.7099991059888,-0.428569717505413,15.7659660217781,-11.8058753988484,-4.94815799884847,12.726221479838,21.4965260767081,-11.8162701722496,16.7904325464141,-0.398668692310668,-15.3934304319671,-1.02336246591768,2.61389755050013,0.0236934942172507,4.98669990023658,-3.89065700903156,11.7122964285369,-14.0902652483712,31.0902927605387,-6.80118206647254,25.5544383995231,0.143545851535527,-6.20292300170201,-3.99708852276911,-11.6087421397576
-0.0783777444174334,0.0173584119972912,-0.228382587400851,-17.6991032790556,-9.20851437576249,29.9934327522242,37.0054810388597,-0.452997929880839,16.5246100876085,-11.9516624094846,-5.18570082816869,14.6691518620206,20.2466809296861,-11.5127008608015,15.3135969782216,-0.34232610015418,-15.4383882385876,-1.17072783139743,2.44863459640698,-0.494216659165676,5.27862751923292,-4.18318975178367,11.2904338670329,-14.4219739341968,33.2678644060547,-7.31022144324137,26.1210929639021,0.147172697961727,-6.41034288306289,-4.33633032068348,-11.300245666301
-0.0943309515050626,-0.0477122319193458,-0.284673639033843,-16.7936984320539,-9.68357523646168,28.5246316582764,36.5618556761415,-0.460502478158554,16.9596883330443,-11.9076668586122,-5.38906052707937,16.1753798069749,18.8152275595211,-11.1228689018219,13.8811526992361,-0.273954647745804,-14.7992421422216,-1.36509353973402,2.27046482521385,-1.17568681582155,5.41251062630241,-4.43438311189007,10.7989530594056,-14.1120495358714,34.5183365497408,-7.69441515634442,26.0300224960912,0.14421797048739,-6.52824318062013,-4.74451219781588,-10.3583097165578
-0.105564613928767,-0.126653669693092,-0.383409918644993,-15.1240855823853,-9.99103464307297,26.7377105601004,35.4621881153201,-0.45468067806997,17.1018899595233,-11.6956798394217,-5.56065677659452,17.27478865714,17.2341923634701,-10.6612979284507,12.4972413427104,-0.199565342233857,-13.5447209035014,-1.60536344141098,2.08180826071021,-1.99888679785796,5.40459408460745,-4.64694181123726,10.2470148260852,-13.217104009133,34.9308736857392,-7.96413616868692,25.3573030433126,0.135625130760148,-6.56765787183657,-5.20232122959999,-8.8581023208445
