subj1_trial9,subj2_trial9,subj3_trial9,subj4_trial9,subj5_trial9,subj6_trial9,subj7_trial9,subj8_trial9,subj9_trial9,subj10_trial9
0.0394961322780643,-0.537919567658655,-0.475848392641986,-0.320886704797303,-0.119897146232177,-0.278377003341286,-0.29388852517811,-0.271452990738986,0.0408053293302103,-0.192795566256128
0.0245054066420209,-0.478898491058683,-0.454827069022363,-0.370229630318384,-0.0257461970540064,-0.272701665743619,-0.292197514262847,-0.275765811830948,0.0284875994660052,-0.207517411667816
0.0147354745586753,-0.430392971930433,-0.427728147835012,-0.389149024250458,0.0207754919834305,-0.265690033053481,-0.297643801494389,-0.27529164704747,0.018329145950091,-0.22057103516765
0.00821630282965491,-0.391982045584839,-0.393984273375439,-0.389459215591952,0.0433787462886411,-0.258213168509706,-0.307185235882314,-0.270807435493903,0.0104229596768881,-0.230771519960638
0.0029778582565871,-0.363244747332833,-0.353028089939147,-0.382974533341291,0.0657743912701323,-0.25114213535113,-0.317779666436202,-0.263090116275597,0.00486203154081661,-0.236933949251788
-0.00140211887994199,-0.343281262375346,-0.303925103205413,-0.380698087317411,0.10412307860392,-0.24495437064638,-0.32644585083809,-0.253758392305951,0.0010510371417151,-0.239460682390927
-0.00177677278056717,-0.330960850924141,-0.245585596492926,-0.385313908675505,0.142052346599585,-0.23872372940766,-0.331250032329587,-0.246389142591807,-0.00363436851024064,-0.242997509697706
-0.00243862881783835,-0.328781438710237,-0.183525298517478,-0.38338147076179,0.159417054646654,-0.231888966512158,-0.332889654538584,-0.23917101990849,-0.00876208300427332,-0.246164457836806
0.000328066274755558,-0.327294481391839,-0.127196107835031,-0.377777144041987,0.168189298189279,-0.22431002559258,-0.330116679348962,-0.2300390391475,-0.0122553836967826,-0.250716648410553
0.00828559423641678,-0.317139889137141,-0.0757790198350144,-0.373401277884067,0.157072531209419,-0.21765226542709,-0.321959633859461,-0.221310048108876,-0.0151123028484505,-0.251849582288129
0.00760149572597508,-0.309533366863437,-0.0310809379012439,-0.373494100670847,0.109990549429638,-0.209315430173497,-0.306531010716911,-0.212558496989933,-0.0174676709684121,-0.248013819085545
3.14169479496643e-05,-0.29904181500639,0.00494185995413065,-0.372721879000776,0.0315138016473388,-0.197100586284105,-0.28270830398354,-0.204790603012522,-0.0193930851817233,-0.242585049372016
-0.00646810390364653,-0.289489843063297,0.0306850330580092,-0.369578106479506,-0.0638619110206565,-0.182900708521604,-0.254872818354231,-0.203403332987314,-0.0208834371696813,-0.23583979416122
-0.0398664814758626,-0.278673446253533,0.0446584335829516,-0.364766021229246,-0.187681329681825,-0.167377644305716,-0.223743308680808,-0.203749946317756,-0.0218715907448791,-0.226760916867548
-0.12089916790974,-0.264933772554681,0.0494322802396621,-0.355975720102267,-0.320502931415406,-0.14714227252024,-0.192440243719397,-0.202896678832479,-0.0223196464075805,-0.213513717321014
-0.23054333879019,-0.258116268040608,0.0470679376913291,-0.344122662638742,-0.447291071616942,-0.120957450363933,-0.157291025407744,-0.205301566104377,-0.0222418817298844,-0.199869435691625
-0.351187905454131,-0.25563313428471,0.0405319269570992,-0.317960328871901,-0.562562681645048,-0.0916764727659356,-0.120774786402256,-0.212058288098657,-0.0216546809625606,-0.186109259347396
-0.473084243268204,-0.258743928945511,0.0328444023817568,-0.270622187172216,-0.670780737182125,-0.061286672036666,-0.0871994533394614,-0.219628311403238,-0.020573669064245,-0.177682596793248
-0.590217739689148,-0.262045185037639,0.0265910408367221,-0.201838913595014,-0.750418290906679,-0.0323325914464752,-0.0584429456323283,-0.227472961442717,-0.0190753453717536,-0.170503804645569
-0.69168086074646,-0.258290681498134,0.0230723626691433,-0.126426371254199,-0.806474619374689,-0.00429061473711222,-0.0338779724110218,-0.237577963875497,-0.0173195701820211,-0.164343090545722
