subj1_trial27,subj2_trial27,subj3_trial27,subj4_trial27,subj5_trial27,subj6_trial27,subj7_trial27,subj8_trial27,subj9_trial27,subj10_trial27
-0.141379621289059,-0.129762254029716,0.00985865742730994,-0.0277445293911642,-0.0606327871182078,-0.115692569709694,-0.00768147355377476,-0.0185438557355269,-0.0771515581916443,0.101887574571862
-0.122608397184791,0.00159097431287906,0.00937046723458576,-0.0159637105601571,-0.0579485179078432,-0.128297019217657,-0.00717714462132675,-0.0477975792568189,-0.0496540648406768,0.107738514076114
-0.111104421907082,0.046594590999404,0.00917551319154574,-0.0117513139709677,-0.0647560992912793,-0.125986236824398,-0.00941023120416735,-0.0581335716969776,-0.0300172610298599,0.104504374403611
-0.103559183383505,0.0402698322857565,0.00917736181697093,-0.0112476357846229,-0.0745629618558611,-0.11510077291503,-0.0118856758631497,-0.0589192269796079,-0.0181641793029064,0.0949386793858488
-0.0966641695416341,0.017637934427835,0.00927957962964237,-0.0105929721621496,-0.0808765361889337,-0.101981177874667,-0.0121084211591268,-0.0595219390283151,-0.0140178522035289,0.0817949528543231
-0.0884274594997683,0.00599045319878517,0.00938265541699094,-0.00663210113328826,-0.0796756805700706,-0.0906072975243899,-0.0102788548154644,-0.0654647142772591,-0.0152241966190532,0.0676866829484692
-0.0797124056285926,-0.00115178850021304,0.009371145026308,-0.00139094691084361,-0.0768618144310497,-0.0765852797693383,-0.0132759733872001,-0.0691065775087287,-0.0145708357109426,0.0542761980119521
-0.0637262851764281,-0.0160420667511839,0.00910993184295315,-0.00291371467258036,-0.0772924474408593,-0.0593997212473904,-0.015491960572554,-0.0699546989753644,-0.017893601507246,0.0411900585242176
-0.0419897023548069,-0.020745011805986,0.00845509174157049,-0.0037108584371943,-0.0760873174632681,-0.0421261609150869,-0.0178785270892623,-0.0702743664538707,-0.0230474423529915,0.0281814828551804
-0.0281311866058631,-0.0278675919801618,0.00730726479054835,0.00479498734227364,-0.069630701100462,-0.0266737061163754,-0.0171518005519569,-0.0717237594298917,-0.029475376505906,0.0225568076300387
-0.0148541985771086,-0.042287979409576,0.00566708498380547,0.0117661408498797,-0.0562499051579262,-0.0159410182188797,-0.0118854676301921,-0.0742657021694752,-0.034380014627947,0.0287388684247812
-0.00412997540614078,-0.044941508987059,0.00364004000936239,0.0135058137766376,-0.0454694320693342,-0.00241742503803532,-0.0101186940888448,-0.0751187699887898,-0.0361772564435602,0.0372098392280933
0.00116108147929222,-0.0477775360734149,0.00141632998167065,0.0148623082874065,-0.0377495958652742,0.0085560777844296,-0.00606758948098185,-0.0721639506910851,-0.0403330059190536,0.0494073525561048
0.0043143607783093,-0.0585042866983939,-0.000768375698181354,0.01696459956455,-0.0207950778816601,0.00959061879767627,0.000791494940028864,-0.06913988110535,-0.042087800360718,0.0711625416998814
0.000822723513366786,-0.0684926859283902,-0.00269924273515501,0.0184362903105993,-0.00620780752615916,0.00798863502310588,0.00755275886976531,-0.0694348634385049,-0.0379841928468576,0.0973579316239431
-0.00445607708431906,-0.0714873742816829,-0.00423847544366436,0.0189672003452887,0.00329650048720013,0.00701161174641592,0.0131241842756857,-0.0671554373207899,-0.0325603440225319,0.118781153787255
