subj1_trial31,subj2_trial31,subj3_trial31,subj4_trial31,subj5_trial31,subj6_trial31,subj7_trial31,subj8_trial31,subj9_trial31,subj10_trial31
-6.20930873825362,-0.166284209523753,0.398184137496945,-0.12219824553647,2.39255028139502,0.860320979898627,-0.285167289598658,5.71032499977077,1.19080874829204,6.18183184578971
-6.98483772624008,-0.223821524601477,0.404914552999989,2.07689810259507,4.33879872322628,0.619175443662898,-0.260012621404227,4.39507335237185,1.04149222142806,3.93361374038141
-7.58129190984189,-0.228186377204596,0.439067696816509,3.89482565240107,5.91796627736659,0.415399576504761,-0.224238106287362,3.16785479683542,0.915177998881719,2.029846101392
-8.00874673751149,-0.182971598198899,0.499110398900469,5.35402786196575,7.1562997260807,0.246409745547282,-0.177707936188794,2.02946402454077,0.811558519413842,0.448654915988608
-8.27727765766066,-0.0917700184446661,0.583509489211271,6.47694818938908,8.08004585172523,0.109622317908009,-0.12028630303741,0.98069572686413,0.730326221773232,-0.831833828759112
-8.39696011889769,0.0418255311712227,0.690731797682048,7.28603009269491,8.71545143621277,0.00245366073116321,-0.0518373988192974,0.0223445951965912,0.671173544766698,-1.83349414531059
-8.37786956892305,0.21422221988476,0.819244154367288,7.80371703025867,9.08876326350733,-0.0776798589622709,0.027774584743681,-0.84479467913958,0.633792926933085,-2.57820004830072
-8.23008145948083,0.421827216384632,0.967513388780924,8.05245245888988,9.2262281084352,-0.133361873602362,0.118685454752745,-1.61992740451544,0.617876808004835,-3.08782554267423
-7.96367122477632,0.661047691733431,1.13400633278152,8.05467984218998,9.15409278545699,-0.167176018000207,0.221031023413909,-2.30225889063226,0.623117622537244,-3.38424467540634
-7.58871437360287,0.928290806898101,1.31718980825649,7.83284261487612,8.89860394047819,-0.181705916840972,0.33494708122374,-2.89099444153428,0.64920782710274,-3.4893313147268
-7.11528610231903,1.21996376513432,1.51553067886044,7.40938433265606,8.48600892544912,-0.179535237225385,0.460569509615492,-3.38533938496186,0.695839786048243,-3.42496007759565
-6.55346290039614,1.53247359467209,1.72749563538095,6.80674805047867,7.94255217012418,-0.163247470703595,0.598033813651387,-3.78449895058131,0.762706245425899,-3.21300248210936
-5.91331595724132,1.86222804111679,1.95155207713335,6.04737887574667,7.29449008142362,-0.135426828352588,0.747477041020638,-4.08767877003382,0.849498386797689,-2.87534274763553
-5.20493801097349,2.20563193340828,2.18616452273952,5.15371357110796,6.56803037016051,-0.0986545958364124,0.909029967483823,-4.29408284063298,0.955913752544311,-2.43381345340693
-4.43833478117639,2.55910187863636,2.42980912370808,4.14822259720339,5.78957739295907,-0.0555238722931988,1.08284869625717,-4.40292175947402,1.08162419863272,-1.91045571311197
-3.62386135708388,2.91900719594104,2.68091532681333,3.0532411210152,4.98474599558734,-0.00858032708882519,1.26898764366573,-4.41337962626991,1.22640470909748,-1.32647339800979
-2.62532677021561,3.30673953040978,2.9665989599988,1.94476684081783,4.51972290144611,0.0193157226919434,1.51125218802767,-4.31820023156979,1.34854002523921,-1.05603067351697
