subj1_trial13,subj2_trial13,subj3_trial13,subj4_trial13,subj5_trial13,subj6_trial13,subj7_trial13,subj8_trial13,subj9_trial13,subj10_trial13
0.533814751137444,-2.7040018127646,-0.141766177172573,1.50068441824562,0.451784859716183,-7.39386649826426,0.884542983730271,-0.0805199724632194,-0.181418919750426,-1.00821800811425
1.82081549213744,-5.89083519523039,-1.56635712401557,1.08238224674443,0.400807719949729,-5.91511687308707,0.620546452447265,-0.00791272557765407,-0.156768839490181,-3.69274142421425
2.90869820800152,-8.6236189629088,-2.68964119466257,0.842320704748391,0.351736527890212,-4.60553574378856,0.436865158134495,0.0576020740543669,-0.13063722761265,-6.00563688991202
3.80580578585183,-10.9230174816609,-3.53416244345974,0.76285006275073,0.30549407946055,-3.4557896903318,0.328133754908944,0.116324043010542,-0.103362780075534,-7.96401803015447
4.52048111280698,-12.8096951173281,-4.12246492481149,0.826320591219729,0.263003170587044,-2.45654529259124,0.288986896889765,0.168552797873852,-0.0752841928399094,-9.58499846991026
5.06106707600275,-14.3043162358465,-4.47709269284073,1.01508256074434,0.225186597179663,-1.59846913086945,0.314059238185649,0.214587955201752,-0.0467401618505524,-10.885691834043
5.43590656249558,-15.4275452027151,-4.62058980297082,1.31148624135601,0.192967155223816,-0.872227783491311,0.3979854329536,0.254729131669615,-0.0180693831275322,-11.8832117479015
5.65334245969526,-16.2000463853799,-4.57550030483256,1.69788190556948,0.167267640368886,-0.268487837590769,0.535400135135424,0.289275943427584,0.0103894476444515,-12.594671834673
5.72171765347897,-16.6424841428416,-4.36436827318162,2.15661981512833,0.149010849721738,0.222084157906847,0.720937999606338,0.318528008903941,0.0382976333260585,-13.0371857269213
5.64937503624179,-16.7755228700172,-4.0097376759237,2.67005027758332,0.139119574190931,0.608821491584317,0.949233677271998,0.342784936838606,0.0653164829641811,-13.2278670173334
5.44465747307648,-16.6198268113763,-3.53415292853836,3.22052340860779,0.138516630648524,0.901058132671547,1.21492183566577,0.362346376554166,0.0911072796927783,-13.1838294656324
5.11590794207535,-16.1960608340653,-2.96015659407536,3.79039011802207,0.148124728508202,1.10812523331924,1.51263707350184,0.377511809408666,0.115331413894899,-12.9221861402083
4.67146895818091,-15.5248872530727,-2.31029882811404,4.3619980606867,0.168867017621866,1.23936549200335,1.83701427156267,0.388581405194198,0.137649836373167,-12.4600529430094
4.11968491938493,-14.6269787598109,-1.60709891694131,4.91770812530013,0.201664857131749,1.30407466278086,2.18268716381294,0.395852534705283,0.157725285152308,-11.8145342554566
3.46889261950355,-13.5229661433637,-0.873200803975969,5.43982775935284,0.247446837467682,1.31173807180983,2.54429411532487,0.399633871716899,0.175213281053031,-11.0027809814469
2.72745938226441,-12.233648425961,-0.130747948246244,5.91087897078588,0.30711251625157,1.27107993454389,2.91645489779391,0.40018870980636,0.189798321159973,-10.041757242358
1.88122366111168,-10.6965076824789,0.38736274258335,6.21314309084006,0.3950284908644,1.49722670717122,3.30428323615061,0.419107347112199,0.185202098431964,-9.0164626499599
0.91831204319011,-8.97222069793028,0.910771859897295,6.40075470300334,0.501528018874003,1.55789550548016,3.70265892264868,0.440194815679495,0.163621242789422,-7.80804423636497
